50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,,,,,9a6d6d51-5f12-4a5a-a419-d757d5afa27f,2832,,"[74.3, 57.6]",4003614,76,0.0155333327,0.0126391752,0.0028941575,0.0100241452,0.0117802136,-0.0017560683,-0.0046502259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mátyás Tajti,35313.0,Center Attacking Midfield,173,Debrecen,2206,['8f585f60-12e7-5ba5-8048-7ec347f54eb3'],28,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:31:28.279,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,237b2195-aee1-4cf7-931e-3c283af5a99a,2856,,"[13.1, 71.8]",4003614,76,0.0455849245,0.025846323,0.0197386015,0.0100441109,0.0087392973,0.0013048137,-0.0184337879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgi Beridze,28763.0,Right Wing Back,173,Debrecen,2206,"['0d000ec3-7a75-59b6-96a7-4b670fe04ee5', '619c6948-4556-5403-8e33-37581cf1fdcc']",49,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:31:49.714,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,a757f602-17e3-449c-9a67-4af6e598a923,2879,,"[52.6, 25.6]",4003614,78,0.0166601967,0.0187396109,-0.0020794142,0.0101433396,0.0098601114,0.0002832282,0.0023626424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Lacoux,68861.0,Left Defensive Midfield,176,Debrecen,2206,"['d44c9962-a21b-56fc-87ca-f4ace4427f04', '5944e7d1-d7ac-551c-b69f-d3c17fdb5c7e']",16,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:33:16.136,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,188d0c54-e12e-4e88-b1eb-402675db11dc,2901,,"[66.3, 38.1]",4003614,78,0.0144337369,0.0121167274,0.0023170095,0.00944643,0.0107714208,-0.0013249908,-0.0036420003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damian Rasak,12829.0,Right Defensive Midfield,178,Ujpest,1033,"['904c928e-4e7a-5adc-815b-353ac8d4fd8d', 'ce857a9e-b4db-4f46-a63e-359a5df19ea8']",57,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:33:57.516,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f8c124f9-571c-48d6-8ac0-902f0727eefa,2935,,"[32.4, 37.9]",4003614,80,0.0381721295,0.0309282951,0.0072438344,0.0107422704,0.0099817654,0.000760505,-0.0064833295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davit Kobouri,46812.0,Left Center Back,181,Debrecen,2206,['a234c36c-4f31-5a78-b574-dacd19eae4ae'],8,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:35:08.545,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2be863cf-e063-4751-878e-ba7dd2dec9f2,2968,,"[107.2, 43.5]",4003614,81,0.0075342376,0.0084738694,-0.0009396318,0.0100460453,0.0142033119,-0.0041572666,-0.0032176347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,George Dănuț Ganea,101820.0,Left Center Forward,183,Ujpest,1033,['5810ec74-779c-52f7-998a-b58f0d318fe4'],25,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:25.011,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,d921f9d0-8a5f-4424-afce-42096267f7a3,2985,,"[78.8, 16.8]",4003614,82,0.0125788767,0.0119900135,0.0005888632,0.0098087378,0.0115664657,-0.0017577279,-0.0023465911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Đorđe Gordić,123367.0,Center Attacking Midfield,187,Ujpest,1033,"['6db0f8c1-504e-5b40-80f0-d75fdf335682', '2d7946f0-7f42-5806-ad5e-27106a87a866']",5,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:37:05.417,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,04b1ef94-ac57-4c1d-897b-677a4926d1cf,3069,,"[71.4, 27.3]",4003614,83,0.0123441033,0.0142775448,-0.0019334415,0.0100303367,0.0119264685,-0.0018961318,3.73097e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiago Lisboa Silva Gonçalves,418965.0,Left Wing Back,193,Debrecen,2206,['973109f9-be0d-5f83-88e2-5d435c649e7d'],36,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:38:36.830,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5004567c-5d1b-40d2-be53-ca0356a338bf,3073,,"[36.2, 22.3]",4003614,83,0.0353706218,0.0123441033,0.0230265185,0.0090092933,0.0100303367,-0.0010210434,-0.0240475619,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tom Lacoux,68861.0,Left Defensive Midfield,194,Debrecen,2206,['e2886677-e19e-536d-adff-3fb1c4d06764'],54,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:38:54.799,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,30faf8be-c595-40e2-bcdc-f4630fda824b,3142,,"[75.0, 9.8]",4003614,87,0.011332267,0.0132616395,-0.0019293725,0.0099017657,0.0105947135,-0.0006929478,0.0012364248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Flórián Cibla,406757.0,Left Wing,198,Debrecen,2206,"['893fc889-4e76-4725-a332-3fb167e738bd', '8e88cffc-c1c9-5a14-a3a0-c52e82434771']",7,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:42:07.262,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,,b5deb14b-7d72-4646-aab3-6d25b5723453,3217,,"[36.2, 23.5]",4003614,88,0.0393688045,0.0163145177,0.0230542868,0.0082742041,0.009904935,-0.0016307309,-0.0246850178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiago Lisboa Silva Gonçalves,418965.0,Left Wing Back,202,Debrecen,2206,['28bb093f-279b-53ea-aaf7-69a2898eaf60'],46,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:46.316,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,75cc4e81-2ec5-5b33-9af5-0f9a2f9e903a,126,,"[6.8, 27.5]",4003614,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josua Antonio Mejías García,25035.0,Left Center Back,7,Debrecen,2206,"['bc8d33dd-46c6-5645-af45-08258985b242', '2f07cfcc-2c7a-429c-8649-354f1e986d7d']",33,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:02:33.138,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,True,,,,,,,,e06bc32e-6e13-5f6f-b380-264710f31380,184,,"[71.1, 15.8]",4003614,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josua Antonio Mejías García,25035.0,Left Center Back,12,Debrecen,2206,['95ee5426-26d1-4f05-bb85-ef312ebd6460'],54,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:03:54.589,Foul Won,
,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,e8a74d76-924d-58ac-948a-eb8fbaeb4abe,195,,"[32.0, 45.4]",4003614,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arijan Ademi,18879.0,Left Defensive Midfield,12,Debrecen,2206,['498b7f8d-d268-488d-a10d-6bd6eb9f3076'],4,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:04.714,Foul Won,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,654c768e-ce50-5643-a3c5-7cd92b0006de,304,,"[63.5, 61.7]",4003614,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arijan Ademi,18879.0,Left Defensive Midfield,17,Ujpest,1033,"['133e482a-da2e-4563-b137-6aa4c5c6eb0e', '647d04c6-2374-5122-a6ff-1177f8f67b9d']",53,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:53.328,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7459d330-6b6c-54b7-81bc-34d8c3df7168,976,,"[11.7, 32.9]",4003614,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Lourenço Duarte,132838.0,Left Center Back,55,Ujpest,1033,"['87a2d18c-7330-41a8-a753-45754b2bef02', '1a100d79-8ab4-4102-8c21-566ace0498cb', '19cf3a68-44b8-5881-9d04-ab583b17a73c']",10,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:23:10.044,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,af034d3e-da1d-5cb5-b168-59f8eb60c8d9,1000,,"[69.3, 68.9]",4003614,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Donát Bárány,101845.0,Center Forward,58,Debrecen,2206,['26998a2b-0292-4380-ae70-7fcb45da99f3'],2,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:24:02.982,Foul Won,
,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,3106e9c9-8857-5f9d-aa90-6f6dea1b299f,1312,,"[9.8, 39.3]",4003614,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aljoša Matko,101803.0,Right Midfield,73,Debrecen,2206,['21821c49-6cf5-4558-8b7c-737f70449db0'],40,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:33:40.120,Foul Won,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,260d04bb-45e6-5579-9fa2-c92f12f3de49,1414,,"[57.3, 40.8]",4003614,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amos Youga,7389.0,Right Defensive Midfield,75,Debrecen,2206,"['bd803f80-fc46-523a-843f-4d44963261a7', '90156d27-eda1-40ff-982e-92eb9cf0d157', 'fd152b72-11a0-496a-9352-f7ecaf16d5e2']",45,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:35:45.545,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,77fc1171-50e0-5315-96a9-1c2bb7b68099,1518,,"[59.5, 54.7]",4003614,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aljoša Matko,101803.0,Right Midfield,83,Debrecen,2206,['d9275325-2563-4712-b647-100b558aab06'],46,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:39:46.743,Foul Won,
,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,7b9c57fc-19fa-5382-98c0-d0df37f7aea8,1680,,"[63.3, 65.2]",4003614,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tamás Szűcs,315180.0,Left Defensive Midfield,90,Ujpest,1033,['2ebf7426-5d26-4fc1-962b-3e9690627fc2'],53,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:42:53.608,Foul Won,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d41b6206-4fbc-5b54-a1f3-dc0f6e4c6a46,1747,,"[65.0, 21.1]",4003614,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Milan Tučić,48713.0,Center Forward,92,Ujpest,1033,"['17ca2999-7697-4ea2-81f0-9bc22abde656', 'bf0b993a-8a4c-5de7-93d7-1030845028e1']",37,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:44:37.649,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,98df03c4-e4bc-56ad-a966-4036cf00762d,1812,,"[65.0, 33.3]",4003614,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aljoša Matko,101803.0,Right Midfield,95,Ujpest,1033,"['a3a653b1-00da-4b3d-84bc-80f136546783', '1e3f8d7b-06cb-43ce-be32-daed2ebb5f34']",49,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:45:49.198,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3e0808af-8d04-5aff-9e72-d64627fa9449,1983,,"[30.4, 76.4]",4003614,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgi Beridze,28763.0,Right Wing Back,106,Ujpest,1033,"['8300c7a4-1237-410c-bd96-b074f5249098', 'b8b07dd7-eec9-51bd-9803-389138d6b1cc']",8,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:08.780,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,True,True,,,,,,,f3f530d9-a3de-57a8-b511-5180d7dc1b13,2440,,"[110.2, 44.9]",4003614,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aljoša Matko,101803.0,Right Center Forward,134,Ujpest,1033,['f0778440-a37c-4a3f-90b1-cbc7fe6191d3'],20,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:16:20.145,Foul Won,
,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,10d96979-9c7d-5094-824d-5b6a86bed8a0,2468,,"[41.1, 35.7]",4003614,64,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Amos Youga,7389.0,Right Defensive Midfield,137,Ujpest,1033,['162c605b-96cd-45a1-a475-0f0472aac332'],43,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:19:43.693,Foul Won,
,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,9924c277-f8ba-5829-a3bc-788cb40df773,2643,,"[49.4, 24.8]",4003614,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Flórián Cibla,406757.0,Left Wing,155,Debrecen,2206,['eaef1c53-d1b2-4277-93a8-05ae71f9db3e'],29,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:25:29.335,Foul Won,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,36465f2e-403f-58a4-b09b-f433badc4ffd,2717,,"[89.3, 68.0]",4003614,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giorgi Beridze,28763.0,Right Wing Back,162,Ujpest,1033,"['531fb37b-5a44-471d-84c4-c782fb49a7bd', 'cae92286-3094-50bc-8cd6-e2ded2a81851']",25,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:27:25.705,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9b751c41-ccea-58a0-8d1c-40e7b941d196,2775,,"[70.8, 58.2]",4003614,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tamás Szűcs,315180.0,Left Defensive Midfield,166,Debrecen,2206,"['d5e0d298-5981-57ee-85e4-8a84cc257dbe', '5ddc4f13-0b0f-48bf-b593-9874cee4c337']",38,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:29:38.681,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b91c686a-70bf-5308-b243-940be703bed1,2784,,"[40.9, 20.9]",4003614,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mátyás Tajti,35313.0,Center Attacking Midfield,167,Debrecen,2206,['cf748083-3505-4b09-8dc5-a79253db3456'],12,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:30:12.167,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,8f585f60-12e7-5ba5-8048-7ec347f54eb3,2833,,"[45.8, 22.5]",4003614,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josua Antonio Mejías García,25035.0,Left Center Back,173,Debrecen,2206,"['4cefe081-8040-57f9-9bee-291b0118dac2', '9a6d6d51-5f12-4a5a-a419-d757d5afa27f']",28,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:31:28.279,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0d000ec3-7a75-59b6-96a7-4b670fe04ee5,2857,,"[107.0, 8.4]",4003614,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Flórián Cibla,406757.0,Left Wing,173,Debrecen,2206,"['237b2195-aee1-4cf7-931e-3c283af5a99a', '619c6948-4556-5403-8e33-37581cf1fdcc']",49,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:31:49.714,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5944e7d1-d7ac-551c-b69f-d3c17fdb5c7e,2880,,"[67.5, 54.5]",4003614,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Đorđe Gordić,123367.0,Center Attacking Midfield,176,Debrecen,2206,"['d44c9962-a21b-56fc-87ca-f4ace4427f04', 'a757f602-17e3-449c-9a67-4af6e598a923']",16,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:33:16.136,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,904c928e-4e7a-5adc-815b-353ac8d4fd8d,2902,,"[53.8, 42.0]",4003614,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Jesús López de la Manzanara Delgado,22023.0,Right Defensive Midfield,178,Ujpest,1033,['188d0c54-e12e-4e88-b1eb-402675db11dc'],57,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:33:57.516,Foul Won,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a234c36c-4f31-5a78-b574-dacd19eae4ae,2936,,"[87.7, 42.2]",4003614,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Soma Szuhodovszki,404969.0,Right Wing,181,Debrecen,2206,"['597ac54c-2b43-565d-8fb0-445712f305f2', 'f8c124f9-571c-48d6-8ac0-902f0727eefa']",8,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:35:08.545,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,5810ec74-779c-52f7-998a-b58f0d318fe4,2969,,"[12.9, 36.6]",4003614,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Jesús López de la Manzanara Delgado,22023.0,Right Defensive Midfield,183,Ujpest,1033,['2be863cf-e063-4751-878e-ba7dd2dec9f2'],25,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:36:25.011,Foul Won,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6db0f8c1-504e-5b40-80f0-d75fdf335682,2986,,"[41.3, 63.3]",4003614,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgi Beridze,28763.0,Right Wing Back,187,Ujpest,1033,"['d921f9d0-8a5f-4424-afce-42096267f7a3', '2d7946f0-7f42-5806-ad5e-27106a87a866']",5,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:37:05.417,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,973109f9-be0d-5f83-88e2-5d435c649e7d,3070,,"[48.7, 52.8]",4003614,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Jesús López de la Manzanara Delgado,22023.0,Right Defensive Midfield,193,Debrecen,2206,"['ab898a1d-b924-53ab-b05f-c05e03d06098', '04b1ef94-ac57-4c1d-897b-677a4926d1cf']",36,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:38:36.830,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e2886677-e19e-536d-adff-3fb1c4d06764,3074,,"[83.9, 57.8]",4003614,83,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tamás Szűcs,315180.0,Left Defensive Midfield,194,Debrecen,2206,['5004567c-5d1b-40d2-be53-ca0356a338bf'],54,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:38:54.799,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,8e88cffc-c1c9-5a14-a3a0-c52e82434771,3143,,"[45.1, 70.3]",4003614,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Aniceto Grandela Nunes,7977.0,Center Back,198,Debrecen,2206,['30faf8be-c595-40e2-bcdc-f4630fda824b'],7,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:42:07.262,Foul Won,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,28bb093f-279b-53ea-aaf7-69a2898eaf60,3218,,"[83.9, 56.6]",4003614,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tamás Szűcs,315180.0,Left Defensive Midfield,202,Debrecen,2206,"['b5deb14b-7d72-4646-aab3-6d25b5723453', '193fe133-58e5-58c9-9510-a525758b514b']",46,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:43:46.316,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,07b2149c-5fa1-4127-a8d2-9007efb9f568,160,,"[2.0, 13.4]",4003614,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Piscitelli,38335.0,Goalkeeper,10,Debrecen,2206,,33,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:33.971,Shield,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e254d47d-6077-4f66-ab6e-d88fdce48bc1,329,,"[9.5, 32.1]",4003614,6,0.0427160859,0.0606175512,-0.0179014653,0.0088062175,0.0088076862,-1.4687e-06,0.0178999966,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Lourenço Duarte,132838.0,Left Center Back,19,Debrecen,2206,['06142f39-42e3-40e2-a963-a7e49494593b'],24,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:24.408,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,af0bac75-cea0-46c9-9c74-6e9ee251dc9d,399,,"[63.9, 74.0]",4003614,9,0.0162185449,0.0128083182,0.0034102267,0.0095144203,0.0103508411,-0.0008364208,-0.0042466475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amos Youga,7389.0,Right Defensive Midfield,24,Ujpest,1033,['9bd4d697-2303-477e-a706-a7c421b8b170'],14,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:09:14.050,Block,
,,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,24a7c89a-2c96-4e3a-a554-154bd18b0df2,482,,"[41.6, 8.8]",4003614,10,0.0117772054,0.0108800288,0.0008971766,0.0107667008,0.0119122434,-0.0011455426,-0.0020427192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amos Youga,7389.0,Right Defensive Midfield,28,Debrecen,2206,,49,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:10:49.865,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,c3dedbd1-aafa-4f54-ac52-77a40201564d,491,,"[75.0, 72.3]",4003614,10,0.0098407781,0.0122402264,-0.0023994483,0.0204612147,0.0108138621,0.0096473526,0.0120468009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damian Rasak,12829.0,Right Back,29,Ujpest,1033,['d7cfbd5f-9df8-4869-90c0-a0d522c22551'],54,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:10:54.796,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7a4221a0-a719-4259-80f1-73d5d09a7099,531,,"[90.6, 33.8]",4003614,11,0.0128684593,0.0133633809,-0.0004949216,0.0117212627,0.0110598505,0.0006614123,0.0011563338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dominik Kocsis,411567.0,Right Wing,30,Debrecen,2206,,52,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:11:52.062,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3e8dc1a7-078e-408f-a5de-4e62819f9d61,532,,"[27.3, 46.4]",4003614,11,0.0624444224,0.0365058072,0.0259386152,0.0096583553,0.0089784721,0.0006798832,-0.025258732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,André Lourenço Duarte,132838.0,Left Center Back,30,Debrecen,2206,,52,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:11:52.355,Block,
