50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.334,,,,,,,,,,,,,,692d36a3-fafa-54fd-b32b-e2871d087942,556,,"[89.1, 11.7]",4003569,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Silye,404300.0,Left Wing Back,48,Ujpest,1033,['90e049bc-efaa-5d95-abce-3dd60f816710'],22,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:14:22.082,Pressure,
,,,,,,,,,,,,,,,,,0.701,,,,,,,,,,,,,,f3f1a893-9083-55a1-8235-bd0f5659a5bb,557,,"[87.8, 5.7]",4003569,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gergő Gyurkits,439968.0,Left Center Midfield,48,Ujpest,1033,,22,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:14:22.577,Pressure,
,,,,,,,,,,,,,,,,,0.706,,,,,,,,,,,,,,b091e6f8-899b-552e-99da-44a74959b30a,558,,"[88.8, 4.6]",4003569,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bence Lenzsér,404299.0,Left Center Back,48,Ujpest,1033,['8259ef88-5d5f-5387-82ee-c0813074eb50'],23,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:14:23.098,Pressure,
,,,,,,,,,,,True,,,,,,0.762,,,,,,,,,,,,,,b4911b52-bc82-598c-94ea-d1b7f5c35e3e,618,,"[60.3, 48.6]",4003569,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Horváth,404302.0,Right Center Midfield,53,Ujpest,1033,['95c97201-50ef-5307-a65a-56e55544547f'],14,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:16:14.493,Pressure,
,,,,,,,,,,,True,,,,,,0.16,,,,,,,,,,,,,,a4f9b721-9e87-5400-bdb0-da240e3e74e3,634,,"[49.1, 77.9]",4003569,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aljoša Matko,101803.0,Right Wing,56,Paksi FC,2160,"['c7218775-6a5c-5a0e-9e8f-ce03a4a7c864', '1f9bda23-de50-5c00-84b8-a297cce3ee39']",31,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:16:31.925,Pressure,
,,,,,,,,,,,True,,,,,,0.734,,,,,,,,,,,,,,7d79c6b0-9656-5737-af66-e7935572b9bb,638,,"[20.4, 66.8]",4003569,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damian Rasak,12829.0,Right Defensive Midfield,56,Paksi FC,2160,['fa5d0a2f-e477-5ee4-8cb3-b61361338822'],34,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:16:34.222,Pressure,
,,,,,,,,,,,,,,,,,1.12,,,,,,,,,,,,,,361f7081-bc34-5767-800b-8fae0489f7cb,642,,"[7.0, 49.8]",4003569,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Lourenço Duarte,132838.0,Left Center Back,56,Paksi FC,2160,['2ce50451-dd82-552f-a99e-84ac4193084f'],38,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:16:38.892,Pressure,
,,,,,,,,,,,,,,,,,3.259,,,,,,,,,,,,,,03b0bdbe-980d-5078-9108-e1171db2eed9,652,,"[48.4, 65.2]",4003569,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Milán Szekszárdi,484609.0,Right Center Back,57,Ujpest,1033,['8713fa89-1c9d-599f-87ca-f0a9ae4ac18b'],54,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:16:54.661,Pressure,
,,,,,,,,,,,True,,,,,,1.128,,,,,,,,,,,,,,34d7544e-7344-5cdd-87d5-74c4268b84d1,657,,"[64.8, 19.9]",4003569,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fran Brodić,130597.0,Center Forward,58,Paksi FC,2160,"['14bd7bdd-6ec4-56dc-bb24-8dfdf03a4e0d', '923fc587-f38c-50d2-a46f-bdd56a45b03b', 'bfb53b5f-2de6-55a4-a478-1879e142f686']",0,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:17:00.811,Pressure,
,,,,,,,,,,,True,,,,,,0.199,,,,,,,,,,,,,,f199453d-05b1-558a-b6ba-2519a23336a0,673,,"[51.6, 69.4]",4003569,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Milán Szekszárdi,484609.0,Right Center Back,60,Ujpest,1033,"['5448a010-bf2d-5949-9b92-655a023106a9', '0b3551e9-16a2-5e6e-8a8b-3fdf798014db']",28,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:17:28.744,Pressure,
,,,,,,,,,,,,,,,,,2.269,,,,,,,,,,,,,,6a2f0f32-5584-5bfc-bd41-c60fe037215c,684,,"[60.3, 18.3]",4003569,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,János Csaba Hahn,135987.0,Left Center Forward,61,Ujpest,1033,"['763308b0-50c7-5235-b33c-f7175fef2139', '99367c86-80d5-54ee-a0d9-5e77f547022d']",18,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:18:18.362,Pressure,
,,,,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,d27107b7-328f-50d0-88f5-ce2e1aeb99b7,701,,"[25.3, 54.0]",4003569,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ákos Kinyik,404288.0,Center Back,61,Ujpest,1033,"['15d59aa1-e0c6-5a18-80e8-090fd2c79fdb', '28f7c456-21df-5a3a-968c-31e46d9429ca']",35,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:18:35.608,Pressure,
,,,,,,,,,,,True,,,,,,0.461,,,,,,,,,,,,,,b5263ba3-f2cb-5535-8da1-e349c341b78c,708,,"[96.7, 21.6]",4003569,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Tiago Lisboa Silva Gonçalves,418965.0,Left Back,62,Paksi FC,2160,"['0d084b7c-aa55-5f5b-b78d-43d27df88c25', '4558301c-ba9b-513c-9d9f-f2469a169e72']",38,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:18:38.271,Pressure,
,,,,,,,,,,,True,,,,,,0.978,,,,,,,,,,,,,,968db042-d67d-591e-8971-2e5222d0e1e2,715,,"[65.6, 69.2]",4003569,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ákos Szendrei,136683.0,Right Center Forward,63,Ujpest,1033,"['aa3bcbba-93ca-5298-8508-0ae771724dc4', 'e0997597-d404-5eac-aea3-290c11fcf3e3']",45,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:18:45.497,Pressure,
,,,,,,,,,,,,,,,,,0.781,,,,,,,,,,,,,,2762dec9-5653-559f-9a86-65de91b68d04,738,,"[14.0, 72.7]",4003569,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Osváth,404304.0,Right Wing Back,63,Ujpest,1033,['1329e3fc-bf27-52de-9ae0-cbe3985da47f'],10,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:19:10.834,Pressure,
,,,,,,,,,,,,,,,,,0.438,,,,,,,,,,,,,,a62b2bb2-3135-5b87-828c-8a2456d7f4d5,753,,"[22.6, 52.3]",4003569,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,João Aniceto Grandela Nunes,7977.0,Right Center Back,65,Paksi FC,2160,"['0ba1fedc-d768-5617-a818-a4af0553695f', '49ccdec9-0a7d-5d48-84d4-b33a1c73834e']",23,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:21:23.028,Pressure,
,,,,,,,,,,,,,,,,,1.482,,,,,,,,,,,,,,547330e3-ec8d-5053-9dd9-e0a684e41d53,759,,"[105.1, 30.3]",4003569,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,János Csaba Hahn,135987.0,Left Center Forward,66,Ujpest,1033,"['fbe97332-b242-5dbf-b0f5-000df89e28c4', 'bba7b839-19c4-5b60-9925-76584a96edff']",44,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:21:44.516,Pressure,
,,,,,,,,,,,,,,,,,0.327,,,,,,,,,,,,,,3d3b165f-a984-5b29-be8a-8b8e9f86bdf6,764,,"[107.8, 42.2]",4003569,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kevin Horváth,404302.0,Right Center Midfield,66,Ujpest,1033,"['2433a15f-7da3-50d8-b74a-391f63a251f5', 'c5ecf77e-dfef-595c-a352-9f648e5f5b8a']",49,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:21:49.222,Pressure,
,,,,,,,,,,,,,,,,,1.454,,,,,,,,,,,,,,ebba5333-c1a2-583a-b53a-78ef663bdf69,785,,"[108.4, 46.1]",4003569,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ákos Szendrei,136683.0,Right Center Forward,68,Ujpest,1033,"['fc5a714d-e49a-57c9-baad-b7765eaef6e4', 'f69fc1ab-aca9-543e-939e-461564b00929']",28,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:22:28.436,Pressure,
,,,,,,,,,,,True,,,,,,0.613,,,,,,,,,,,,,,1b48ae77-a40c-5f9b-8aba-ecc5716cbb2d,815,,"[105.7, 55.5]",4003569,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milán Szekszárdi,484609.0,Right Center Back,73,Ujpest,1033,['a874c57f-53d9-5350-a5c8-183d13893d9e'],2,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:23:02.180,Pressure,
,,,,,,,,,,,True,,,,,,2.341,,,,,,,,,,,,,,3d671ae5-494b-510a-afd9-618d81168290,818,,"[111.2, 47.6]",4003569,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fran Brodić,130597.0,Center Forward,74,Paksi FC,2160,"['28b87ab0-db79-5ba5-bab6-0461bca340bc', '70cd9497-8b5c-5294-80c2-1219becfdafe', '7e852c35-3806-5e66-b646-33ddd43e85d6']",13,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:23:13.807,Pressure,
,,,,,,,,,,,,,,,,,0.703,,,,,,,,,,,,,,60f76730-194c-52d9-9a63-72d961ffc0be,833,,"[74.0, 15.6]",4003569,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ákos Szendrei,136683.0,Right Center Forward,75,Ujpest,1033,"['ca040045-fd30-5e35-b95f-9b40b039f4d4', 'f8ea3a73-7aa7-5c94-b822-47533c9470b6']",32,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:23:32.988,Pressure,
,,,,,,,,,,,,,,,,,1.082,,,,,,,,,,,,,,52b560d2-86de-5bbb-ade9-f1bdbc1822f5,847,,"[51.2, 76.9]",4003569,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Attila Osváth,404304.0,Right Wing Back,77,Ujpest,1033,"['f971c1de-a7ce-5958-9327-c6d0fe9a1dbf', '8f222aba-b9cc-5c40-85eb-bb9c95851c57']",7,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:24:07.603,Pressure,
,,,,,,,,,,,,,,,,,0.542,,,,,,,,,,,,,,e639c489-9410-5597-b972-ffa4d286ae48,849,,"[40.0, 64.5]",4003569,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Horváth,404302.0,Right Center Midfield,77,Ujpest,1033,,9,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:24:09.131,Pressure,
,,,,,,,,,,,,,,,,,0.643,,,,,,,,,,,,,,924b836f-323c-53e5-91d1-b99563342852,863,,"[8.6, 65.3]",4003569,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ákos Kinyik,404288.0,Center Back,79,Ujpest,1033,"['014b58e4-f8cf-53d9-ae19-e80dc37de5f0', 'c11365f1-bd6c-53aa-bb1e-61267febb185']",11,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:26:11.687,Pressure,
,,,,,,,,,,,True,,,,,,0.6,,,,,,,,,,,,,,f2abc067-4682-501b-8b56-f23f4e74e379,873,,"[72.2, 61.5]",4003569,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damian Rasak,12829.0,Right Defensive Midfield,80,Paksi FC,2160,"['084c87b6-c3e6-5104-954c-68bb09388d22', '83787d33-980d-59fc-9a34-cf88d5f6d3ea']",20,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:26:20.922,Pressure,
,,,,,,,,,,,True,,,,,,0.414,,,,,,,,,,,,,,b176275f-ad3c-5494-9046-54955221ed04,877,,"[69.0, 53.7]",4003569,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aljoša Matko,101803.0,Right Wing,80,Paksi FC,2160,['320b1fa4-df41-5892-8e07-b56e9e0230ad'],23,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:26:23.080,Pressure,
,,,,,,,,,,,,,,,,,0.471,,,,,,,,,,,,,,21916d1a-bfc5-54cf-a9f9-249167e04aef,902,,"[71.4, 36.6]",4003569,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Lourenço Duarte,132838.0,Left Center Back,82,Paksi FC,2160,"['f914ef31-dd25-5bf5-98c8-a38d1ba7d78a', 'fb268d0b-f60f-5894-9cb0-6e3db4aea944']",43,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:26:43.413,Pressure,
,,,,,,,,,,,,,,,,,2.082,,,,,,,,,,,,,,8dbffa12-6053-5192-940c-cb40eb0128f5,929,,"[13.7, 61.0]",4003569,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Osváth,404304.0,Right Wing Back,83,Ujpest,1033,['04b32eb4-9ecd-5b88-b58a-5232d3eb3cea'],21,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:27:21.815,Pressure,
,,,,,,,,,,,,,,,,,0.328,,,,,,,,,,,,,,565959ba-3446-562f-9533-37e899558abc,945,,"[40.0, 31.0]",4003569,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ákos Szendrei,136683.0,Right Center Forward,83,Ujpest,1033,"['e9b356ae-b530-5154-82af-4581483c51ee', 'c5a0ca5a-33eb-5cb0-9b25-8e7df47fa925']",44,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:27:44.448,Pressure,
,,,,,,,,,,,,,,,,,0.855,,,,,,,,,,,,,,22916b91-3bf8-51dd-bb87-e9a1d1c23ab6,958,,"[62.5, 55.4]",4003569,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Krisztofer Horváth,40039.0,Center Attacking Midfield,84,Paksi FC,2160,"['b15bb58e-c1d5-5c66-894f-f3e77a1a5016', '0598479e-bf63-5b4e-b24f-ee08e98d745a']",14,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:28:14.014,Pressure,
,,,,,,,,,,,,,,,,,0.566,,,,,,,,,,,,,,97d37835-94df-5536-8fda-c81862030bb3,967,,"[28.3, 24.8]",4003569,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Arijan Ademi,18879.0,Left Defensive Midfield,84,Paksi FC,2160,"['4b28682e-6e45-5b8a-a4e6-9408eb1a1a53', 'ab6e1b11-76be-5bc9-9b10-4ff8d680e17e']",23,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:28:23.362,Pressure,
,,,,,,,,,,,,,,,,,2.29,,,,,,,,,,,,,,a26c3852-40f5-5756-ab33-d9a98540477d,995,,"[108.7, 48.1]",4003569,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ákos Szendrei,136683.0,Right Center Forward,88,Ujpest,1033,"['1458821a-409d-52e8-970c-978e1df27875', 'f52c4654-e6f8-5821-902b-4b75bed7eeab']",53,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:30:53.641,Pressure,
,,,,,,,,,,,,,,,,,1.166,,,,,,,,,,,,,,98585591-eb3e-5931-b578-3f6bff8549be,1034,,"[61.9, 22.1]",4003569,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damian Rasak,12829.0,Right Defensive Midfield,89,Paksi FC,2160,"['98013e6e-5aa4-5927-b3d4-ad95c3404828', '9c230544-cdc7-5ef5-a171-606593847b5a', '64f55a0d-78f5-5352-9cc2-3d1a36baa963']",25,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:31:25.991,Pressure,
,,,,,,,,,,,,,,,,,1.76,,,,,,,,,,,,,,fac73f50-cecd-5edf-b661-8db7db5cde9c,1056,,"[92.3, 66.9]",4003569,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Attila Osváth,404304.0,Right Wing Back,91,Ujpest,1033,"['f0ad6aa3-bccc-5908-9c3f-b9b4bd06c2d2', 'bcba053e-772f-5db5-9b7a-6ebe27fbadf0']",19,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:32:19.927,Pressure,
,,,,,,,,,,,True,,,,,,0.973,,,,,,,,,,,,,,d247176a-713b-51ec-a028-2c5cb4acb7d1,1065,,"[17.5, 43.7]",4003569,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damian Rasak,12829.0,Right Defensive Midfield,92,Paksi FC,2160,['f5fdcb38-15f4-5778-8741-76e46e0bff12'],27,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:32:27.933,Pressure,
,,,,,,,,,,,,,,,,,2.544,,,,,,,,,,,,,,089f58f6-9362-5b3e-978c-c9964e6309ca,1085,,"[62.8, 5.2]",4003569,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,János Csaba Hahn,135987.0,Left Center Forward,94,Ujpest,1033,['b429c307-0d44-5ba4-ae86-0fc4c296876c'],57,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:32:57.596,Pressure,
,,,,,,,,,,,,,,,,,0.441,,,,,,,,,,,,,,4873eae8-86d6-5d78-b6ae-2f97a2fb6b62,1104,,"[51.1, 71.6]",4003569,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kristóf Papp,404306.0,Center Defensive Midfield,94,Ujpest,1033,['7a6cdb6b-f4f2-5a50-81f4-4591e1c71562'],19,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:33:19.025,Pressure,
,,,,,,,,,,,True,,,,,,6.254,,,,,,,,,,,,,,55d48cef-ced8-5acc-b386-72ea8da27b3b,1111,,"[54.2, 11.5]",4003569,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Krisztofer Horváth,40039.0,Center Attacking Midfield,95,Paksi FC,2160,['b5d501b0-881c-576e-ace7-547a6a3c1910'],22,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:33:22.870,Pressure,
,,,,,,,,,,,True,,,,,,2.276,,,,,,,,,,,,,,053f6856-d287-5ab9-bf66-e475d046d1d7,1115,,"[97.9, 51.9]",4003569,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kristóf Papp,404306.0,Center Defensive Midfield,96,Ujpest,1033,"['1680b520-d643-5463-b45b-f6496590df1d', '0b0b7329-fc12-50ff-a1ce-18dbe0a331fd']",33,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:33:33.148,Pressure,
,,,,,,,,,,,,,,,,,1.869,,,,,,,,,,,,,,6b8a7d5c-caef-5502-a308-5e4e39521cf8,1128,,"[104.8, 49.9]",4003569,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ákos Szendrei,136683.0,Right Center Forward,98,Ujpest,1033,"['a4bcc9b2-c98b-57f8-a57f-e7b17fde30a1', 'ff1b8b98-5e33-5ce6-a62b-699befebb345']",9,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:34:09.718,Pressure,
,,,,,,,,,,,,,,,,,2.925,,,,,,,,,,,,,,ee37c278-2ce2-5e56-8c11-5749cc1b8859,1134,,"[96.1, 61.9]",4003569,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Attila Osváth,404304.0,Right Wing Back,98,Ujpest,1033,"['56a0b06d-a15b-5577-987c-8d24f1643838', 'f4b1c8f2-c2ca-5c42-85ce-c547248b1b91']",16,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:34:16.486,Pressure,
,,,,,,,,,,,,,,,,,1.366,,,,,,,,,,,,,,a20c4c81-611f-54ff-bee5-b8f8b640b24f,1158,,"[14.8, 62.9]",4003569,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damian Rasak,12829.0,Right Defensive Midfield,100,Paksi FC,2160,['f45a10bc-440b-506b-aedf-9ed1fa6e1bdb'],42,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:35:42.911,Pressure,
,,,,,,,,,,,,,,,,,0.694,,,,,,,,,,,,,,085abe24-6b55-5f3f-8bec-5e9cfc926bb5,1159,,"[5.0, 62.9]",4003569,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Aniceto Grandela Nunes,7977.0,Right Center Back,100,Paksi FC,2160,['57d945c2-7638-5a9c-bb9e-58b1078fe8cf'],45,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:35:45.197,Pressure,
,,,,,,,,,,,True,,,,,,2.611,,,,,,,,,,,,,,bd0ee666-f116-5c4d-8373-f42d0865ac09,1170,,"[56.5, 44.3]",4003569,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damian Rasak,12829.0,Right Defensive Midfield,102,Paksi FC,2160,"['d0719933-6f6f-59be-a0f6-da4c88e11751', '42053cc4-d400-50aa-aeff-908e57db41d6', 'ac604167-8557-572d-9aef-4010b7e9bc57']",25,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:25.393,Pressure,
,,,,,,,,,,,,,,,,,0.428,,,,,,,,,,,,,,ca4fe21d-80ff-5a65-b485-75acacd99134,1179,,"[23.1, 6.5]",4003569,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Krisztofer Horváth,40039.0,Center Attacking Midfield,102,Paksi FC,2160,['f262c6cd-91d5-5a71-9237-4dcf4e1e7342'],34,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:34.533,Pressure,
,,,,,,,,,,,True,,,,,,0.574,,,,,,,,,,,,,,2f43a8e5-17ae-5591-a94e-6623075c8931,1184,,"[102.0, 71.6]",4003569,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Osváth,404304.0,Right Wing Back,103,Ujpest,1033,"['31f253a8-fcd0-54b0-bb8f-cb4fedd7f67a', 'c1d07b35-d94c-521c-9e42-bb71be07d84d']",36,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:36:36.880,Pressure,
,,,,,,,,,,,,,,,,,0.466,,,,,,,,,,,,,,7bf51e44-f6c7-533e-b201-ca26e24695a3,1189,,"[96.1, 65.6]",4003569,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Osváth,404304.0,Right Wing Back,103,Ujpest,1033,"['d776f455-55c4-52eb-bc1e-a04cc995c43c', 'c463719b-9efd-5666-8dfe-936786ec63f0']",40,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:36:40.185,Pressure,
,,,,,,,,,,,True,,,,,,1.001,,,,,,,,,,,,,,167625eb-4219-57a0-8988-45da1ee829b5,1229,,"[33.7, 56.0]",4003569,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arijan Ademi,18879.0,Left Defensive Midfield,108,Paksi FC,2160,"['24b11ee0-84f7-5dc6-95bb-fc27742dcc14', '72aad7e1-07df-5169-8b40-ccd12fb604bd', '09c7de9d-8b89-57b0-a163-9a6ae7bf99b2']",30,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:37:30.277,Pressure,
,,,,,,,,,,,,,,,,,0.765,,,,,,,,,,,,,,65f3b5f1-1bd0-50ba-9546-3bd06fbf98d3,1253,,"[57.0, 15.0]",4003569,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Bence Lenzsér,404299.0,Left Center Back,109,Ujpest,1033,['8244d8d6-f5c6-5f7b-9259-297aeede549d'],8,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:39:08.255,Pressure,
,,,,,,,,,,,,,,,,,0.837,,,,,,,,,,,,,,ea6d9a90-a7af-5823-a27f-7af81f491922,1254,,"[58.4, 16.9]",4003569,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gergő Gyurkits,439968.0,Left Center Midfield,109,Ujpest,1033,['6cf86ea6-5b2d-5965-912d-2e0167781a93'],10,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:39:10.166,Pressure,
