,50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_to_post,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_shot_shot_assist,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
1655,,,,,,,"[50.9, 6.6]",,,,,,,,,,,2.454,,,,,,,,,,,,,,ebcd0654-c80d-57a2-8173-7a7513c97c47,274,,,"[64.7, 8.3]",4003641,8,,0.0108089307,0.0092751971,0.0015337337,0.0112751434,0.0156235062,-0.0043483628,-0.0058820965,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Krisztofer Horváth,40039.0,Left Wing,32,Ujpest,1033,"['31d1e2f5-301f-5f26-b224-98df10723244', 'ad4ca3ab-e4f2-5092-af6f-4ff85f7e1a26', '8a138da7-f607-5519-be92-6a51a292998d']",33,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:08:33.745,Carry,True
1656,,,,,,,"[32.6, 15.7]",,,,,,,,,,,1.122,,,,,,,,,,,,,,518c8bae-b097-55c7-b7c2-7627d99f764e,278,,,"[32.6, 15.7]",4003641,8,,0.0112834657,0.0112834657,0.0,0.011337257,0.011337257,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Davit Kobouri,46812.0,Left Center Back,32,Ujpest,1033,"['3db1e30d-def6-55eb-b85d-05ad98d3728e', '0de0182c-d777-561b-9e85-7f8d6a3db43d']",37,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:08:37.420,Carry,
1657,,,,,,,"[11.2, 36.3]",,,,,,,,,,,3.218,,,,,,,,,,,,,,48a28991-84ef-5ab0-9945-9d9f74d51a7c,281,,,"[9.8, 33.5]",4003641,8,,0.0118213398,0.0121730203,-0.0003516804,0.0093990834,0.0073450515,0.0020540319,0.0024057124,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dávid Banai,404208.0,Goalkeeper,32,Ujpest,1033,"['6b66ea39-edeb-5003-9703-a16e3f0cde92', '6c3ce557-66ce-5b37-b92f-3aa223a0b627', '64f8fd1d-5ccd-59b5-a787-fb424db2b906']",40,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:08:40.285,Carry,True
1658,,,,,,,"[37.0, 75.7]",,,,,,,,,,,0.963,,,,,,,,,,,,,,fb96211b-ad19-5cdc-aebc-bc217b23b97c,285,,,"[29.3, 75.7]",4003641,8,,0.0107606845,0.0118255792,-0.0010648947,0.0111875217,0.0084945792,0.0026929425,0.0037578372,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bence Gergényi,404242.0,Right Back,32,Ujpest,1033,"['9ee4b344-fe16-5c01-8bdd-bd39ffc85869', 'f615ee90-15cf-53ec-8c84-97e6b13c562d', '3aecfa1c-bcdb-5eda-95ec-b25aba4ce937']",45,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:08:45.841,Carry,True
1659,,,,,,,"[57.8, 24.1]",,,,,,,,,,,2.137,,,,,,,,,,,,,,be942428-57ca-5eb1-a396-e875693b17fe,289,,,"[59.0, 21.1]",4003641,8,,0.0091641136,0.0111875217,-0.0020234082,0.0181424897,0.0107606845,0.0073818052,0.0094052134,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdulrasaq Ridwan Popoola,484631.0,Center Defensive Midfield,33,Kisvárda,2484,"['5665c478-2350-58aa-830c-69ffe73f2d11', '266b7ed2-f0dc-597c-98e0-bebf3ed8229b', '949dd805-fb33-50ea-95c5-e8654ba7e6fb']",48,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:08:48.682,Carry,True
1660,,,,,,,"[21.8, 36.5]",,,,,,,,,,,0.316,,,,,,,,,,,,,,b74f560e-cc19-58b6-90d9-90a4c62af22e,294,,,"[20.1, 36.8]",4003641,8,,0.0140643949,0.0148926312,-0.0008282363,0.009898073,0.0092130601,0.0006850129,0.0015132492,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ilya Popovych,484629.0,Goalkeeper,33,Kisvárda,2484,"['12d52222-4443-5b43-8923-b4c019040d05', '9f0c49dc-8749-5ec9-aeb2-9f96452107b9', 'e9407e9e-f95f-5be7-9a3d-7a905e16105d']",53,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:08:53.376,Carry,True
1661,,,,,,,"[43.1, 75.7]",,,,,,,,,,,1.563,,,,,,,,,,,,,,49ae2537-71dc-5056-84ef-34a3c55063c7,301,,,"[43.5, 75.7]",4003641,9,,0.0104393903,0.0103505971,8.87932e-05,0.0121905897,0.0123513248,-0.0001607351,-0.0002495283,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Krisztián Nagy,404977.0,Right Center Midfield,33,Kisvárda,2484,"['cb99bdcf-e627-5a74-bb28-98e58ae49dfb', '508aed3d-39fc-53b0-8103-43379bde8342']",3,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:09:03.984,Carry,
1662,,,,,,,"[40.1, 62.4]",,,,,,,,,,,1.291,,,,,,,,,,,,,,03bd9b8b-4195-5326-865e-a86faf5f840c,304,,,"[40.5, 65.8]",4003641,9,,0.0102340626,0.011166431,-0.0009323684,0.0136928717,0.0117521901,0.0019406816,0.00287305,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdulrasaq Ridwan Popoola,484631.0,Center Defensive Midfield,33,Kisvárda,2484,"['c6c9d87a-a53f-526d-b015-96e687f9a876', '9d0f38ad-e0d5-5d4d-81ce-e7c1faf46815', '20ec852b-47e9-5087-8084-938ae573411c']",6,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:09:06.342,Carry,True
1663,,,,,,,"[88.8, 20.6]",,,,,,,,,,,2.016,,,,,,,,,,,,,,f33e28e9-8b32-515e-aca1-8df694a42f74,308,,,"[79.2, 24.3]",4003641,9,,0.0094974097,0.0097290175,-0.0002316078,0.0266006496,0.0234237574,0.0031768922,0.0034085,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mátyás Tajti,35313.0,Center Attacking Midfield,34,Ujpest,1033,"['b37fa0f2-0928-5116-8f74-f9bd254ff7b9', 'f5ebc1c4-d63a-54ee-a441-478f92df0680', '09d228ac-b8ba-50aa-9fa0-90b8e45a848d']",8,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:09:08.043,Carry,True
1664,,,,,,,"[84.3, 8.9]",,,,,,,,,,,2.734,,,,,,,,,,,,,,f2e358c0-6037-5b3b-9a85-4894d00481ce,313,,,"[87.6, 17.6]",4003641,9,,0.0088617718,0.0088780997,-1.63279e-05,0.0215930771,0.0254082847,-0.0038152076,-0.0037988797,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgi Beridze,28763.0,Center Forward,34,Ujpest,1033,"['b5cd5f25-be4e-515b-bb17-68902062d462', 'dddb338b-7bdb-5a81-b271-39c275fc9ff6', 'aae0879e-525d-59f3-8ad2-3e9ee18286cf', '63a6a8e6-86fd-54a9-9e59-9efafc0706b3']",10,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:09:10.797,Carry,True
1665,,,,,,,"[23.1, 55.6]",,,,,,,,,,,1.483,,,,,,,,,,,,,,8f938c67-f4d2-5596-901f-f637ba2e156e,319,,,"[19.7, 57.2]",4003641,9,,0.0125792203,0.0122601958,0.0003190245,0.0118320333,0.0105826091,0.0012494242,0.0009303996,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Jovičić,28394.0,Right Center Back,35,Kisvárda,2484,"['9ac3defb-821b-5ffc-a264-9e496208e4af', 'a98e6a17-2053-579b-ae50-7211321a277c']",15,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:09:15.831,Carry,
1666,,,,,,,"[44.6, 9.7]",,,,,,,,,,,1.995,,,,,,,,,,,,,,34c63604-08c6-5a63-b23a-8b8f3308d1ae,322,,,"[32.3, 20.1]",4003641,9,,0.0115825972,0.0110806525,0.0005019447,0.0134601938,0.0125980861,0.0008621076,0.0003601629,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sinan Medgyes,404182.0,Left Back,35,Kisvárda,2484,"['ebd30c3b-c1a9-5fab-bf13-38954f4fa307', '58e16111-a32f-550f-8db7-37f02332d21f']",19,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:09:19.773,Carry,
1667,,,,,,,"[31.2, 73.2]",,,,,,,,,,,2.011,,,,,,,,,,,,,,fbfd89cd-299e-5961-8c77-9223bb3909d2,329,,,"[29.0, 73.5]",4003641,9,,0.0119673386,0.0125661204,-0.0005987817,0.0105640572,0.0084920619,0.0020719953,0.002670777,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bence Gergényi,404242.0,Right Back,36,Ujpest,1033,"['e10bba4b-350d-5d12-8bcf-fe94d15ef9c7', 'a4c8b443-886c-5a62-ab35-b1670a1bdf1d', '4b279151-0d13-524d-a65b-99be0d2a2a88']",29,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:09:29.498,Carry,True
1668,,,,,,,"[83.9, 5.0]",,,,,,,,,,,1.821,,,,,,,,,,,,,,d209735d-ce14-5e79-ae9f-66b533852276,338,,,"[79.3, 12.6]",4003641,9,,0.0087268353,0.0136830024,-0.0049561672,0.0202093534,0.0096718054,0.010537548,0.0154937152,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bohdan Melnyk,406296.0,Left Center Midfield,37,Kisvárda,2484,"['cffcdfca-8041-550c-85d4-ee254d7d25a2', 'a1e4fdf1-34d5-5183-9a62-e23294a273ae']",57,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:09:57.391,Carry,
1669,,,,,,,"[94.1, 27.5]",,,,,,,,,,,1.844,,,,,,,,,,,,,,c0b24e6d-b5df-52d0-be7d-cea0c5b8ba22,341,,,"[91.9, 18.5]",4003641,10,,0.0095028291,0.0086000403,0.0009027887,0.038186796,0.0298802294,0.0083065666,0.0074037779,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bence Balazs Bíró,101836.0,Right Center Forward,37,Kisvárda,2484,"['b862a4e1-dabd-57c4-b548-639012caeb26', 'fd2df0ea-095b-522f-85af-193c7289c870']",0,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:10:00.575,Carry,
1670,,,,,,,"[99.1, 54.8]",,,,,,,,,,,2.364,,,,,,,,,,,,,,a421781a-a341-5455-867d-89d58ce50654,344,,,"[95.1, 58.1]",4003641,10,,0.0088765472,0.009497948,-0.0006214008,0.0453029759,0.0366201624,0.0086828135,0.0093042143,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Krisztián Nagy,404977.0,Right Center Midfield,37,Kisvárda,2484,"['2e8e39bd-3071-5f52-beac-35181b9fa84d', '3777a717-8a15-5b21-8769-b270e6dfeb33']",3,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:10:03.768,Carry,
1671,,,,,,,"[99.9, 52.5]",,,,,,,,,,,0.961,,,,,,,,,,,,,,40beade1-d40c-58c3-bf34-1bf6d8eb8029,349,,,"[98.8, 54.8]",4003641,10,,0.0087583484,0.0091866245,-0.0004282761,0.0528381541,0.0118179088,0.0410202453,0.0414485214,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Krisztián Nagy,404977.0,Right Center Midfield,37,Kisvárda,2484,"['5abc2349-420a-5404-b6bd-62993991e63b', 'e70115fe-773e-5c38-a245-80f2dec01e3b', '78d43c79-fd72-5e50-88ac-23b94e9f1ea0']",7,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:10:07.741,Carry,True
1672,,,,,,,"[64.3, 35.7]",,,,,,,,,,,0.16,,,,,,,,,,,,,,57cbc9f8-f6cb-552c-8d8a-3feafeb029b9,363,,,"[64.6, 37.6]",4003641,10,,0.0090013277,0.0091857444,-0.0001844168,0.0202674828,0.0206018146,-0.0003343318,-0.000149915,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bohdan Melnyk,406296.0,Left Center Midfield,39,Kisvárda,2484,"['1cb7f303-336f-5ca6-9169-a6a867045753', '667864cb-f9b5-59da-bd9e-de2928519cb0']",43,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:10:43.754,Carry,
1673,,,,,,,"[53.0, 18.3]",,,,,,,,,,,2.358,,,,,,,,,,,,,,18207e6e-3472-5e9e-be25-99d73b001915,366,,,"[52.8, 19.8]",4003641,10,,0.0099235782,0.0092934072,0.000630171,0.0160058569,0.0161931217,-0.0001872648,-0.0008174358,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sinan Medgyes,404182.0,Left Back,39,Kisvárda,2484,"['626eb0ea-8d34-5697-ba1e-b5dadd77ac20', 'eab31b90-a31a-5025-90f0-af0b7912c148']",44,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:10:44.905,Carry,
1674,,,,,,,"[50.0, 28.3]",,,,,,,,,,,1.78,,,,,,,,,,,,,,36e3b982-3a34-57fa-9030-15c817c2320a,369,,,"[47.3, 28.5]",4003641,10,,0.0103067141,0.0110606486,-0.0007539345,0.0161961541,0.0155935176,0.0006026365,0.001356571,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Chlumecký,131284.0,Left Center Back,39,Kisvárda,2484,"['6b5a6c79-bb8d-54e3-bfd9-dc9d19f2494b', 'd78b4615-5a57-568c-8ad0-302112c4b2ce']",48,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:10:48.003,Carry,
1675,,,,,,,"[94.1, 75.6]",,,,,,,,,,,0.681,,,,,,,,,,,,,,841c67ac-961f-54d2-9f1d-f6dd47300dcd,372,,,"[93.5, 75.6]",4003641,10,,0.0058836783,0.0086634988,-0.0027798205,0.0134375188,0.0243291091,-0.0108915903,-0.0081117698,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Krisztián Nagy,404977.0,Right Center Midfield,39,Kisvárda,2484,"['582979ef-1dff-5f3f-8a1b-c1bf1f9160d7', '05b7570d-ebf4-50b2-b40d-03ed3b510982']",52,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:10:52.952,Carry,
1676,,,,,,,"[4.4, 2.0]",,,,,,,,,,,3.959,,,,,,,,,,,,,,361d087a-78d9-50c1-bb4b-d96f9e2dad8c,375,,,"[8.7, 7.4]",4003641,10,,0.0135878753,0.0243291091,-0.0107412338,0.0054984321,0.0086634988,-0.0031650667,0.0075761671,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Krisztián Tamás,348792.0,Left Back,40,Ujpest,1033,"['e3285479-da72-5587-bf73-2cbb855079a2', 'e2faab58-0a08-5f25-819a-c0a37254e90b', '76397e40-e5af-5398-a4c8-e0439603cd77']",55,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:10:55.010,Carry,True
1677,,,,,,,"[47.9, 54.0]",,,,,,,,,,,2.131,,,,,,,,,,,,,,e596ed30-a674-5f7b-9969-3906e9d49e01,385,,,"[43.0, 37.9]",4003641,11,,0.0103055472,0.0097262757,0.0005792715,0.0150012989,0.0148654999,0.0001357989,-0.0004434725,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bence Gergényi,404242.0,Right Back,42,Ujpest,1033,"['00ab2d33-ddac-5bbe-b7cd-b42ff5b9d59d', '1873c4d4-6ba3-5e56-8d98-aee24d55f908']",57,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:11:57.252,Carry,
1678,,,,,,,"[46.3, 74.3]",,,,,,,,,,,1.562,,,,,,,,,,,,,,67c93c52-277b-5540-a4c1-a2f0fedb30c3,392,,,"[41.0, 66.4]",4003641,12,,0.0107707297,0.0123216137,-0.001550884,0.0141726397,0.0113017755,0.0028708642,0.0044217482,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,João Aniceto Grandela Nunes,7977.0,Right Center Back,42,Ujpest,1033,"['f9b62ed3-e203-52c7-b780-334582a106c2', '108dfcf9-45ef-5686-8711-b239106ff9c3', '12c6111d-849a-5ded-affa-8b36ae2b145c']",6,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:12:06.824,Carry,True
1679,,,,,,,"[55.6, 6.1]",,,,,,,,,,,0.681,,,,,,,,,,,,,,ed834dd2-e58e-5736-98f6-336e1fc53a03,398,,,"[55.6, 7.5]",4003641,12,,0.0112081077,0.0112906387,-8.2531e-05,0.0120672211,0.0120534441,1.37771e-05,9.63081e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jasmin Mešanović,388945.0,Left Center Forward,43,Kisvárda,2484,"['3776de30-e96a-5f7d-b69a-71f837d244d6', '9c89a6fb-e180-5bd5-bf6e-c94406724d52', 'd1692dbf-0e5f-5911-9476-da345496b9b4']",12,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:12:12.970,Carry,True
1680,,,,,,,"[66.0, 59.4]",,,,,,,,,,,0.432,,,,,,,,,,,,,,68abb34a-0973-5e7d-aa3c-ce808c4e54c8,401,,,"[66.7, 58.2]",4003641,12,,0.0096011376,0.0120672211,-0.0024660835,0.01745658,0.0112081077,0.0062484723,0.0087145558,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom Lacoux,68861.0,Left Defensive Midfield,44,Ujpest,1033,"['a079ff8f-7742-5c81-b0f6-a5ff85405824', '57d98da0-38e3-596c-90cc-0959960afe47', '2ff43809-e4d5-55e7-8326-98ee120b2bb5']",15,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:12:15.230,Carry,True
1681,,,,,,,"[28.5, 33.2]",,,,,,,,,,,1.616,,,,,,,,,,,,,,eee4c67e-5d08-5956-8cd9-d3c9df3e51d7,409,,,"[27.9, 34.0]",4003641,12,,0.0154255312,0.0133956084,0.0020299228,0.0117188711,0.0113805775,0.0003382936,-0.0016916292,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Jovičić,28394.0,Right Center Back,45,Kisvárda,2484,"['e7af3010-a8cf-5a51-a21d-b08f92100d0a', '8537c692-d567-5928-a629-5adf3e12831b', '8bef9771-cec7-5c0f-a3e7-f8741831360c']",20,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:12:20.334,Carry,True
1682,,,,,,,"[28.1, 34.5]",,,,,,,,,,,1.337,,,,,,,,,,,,,,0be050f0-0a79-5ce6-b9f0-e1bd47a81a14,412,,,"[28.5, 33.2]",4003641,12,,0.0115621211,0.0154255312,-0.0038634101,0.0131167835,0.0117188711,0.0013979124,0.0052613225,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Jovičić,28394.0,Right Center Back,45,Kisvárda,2484,"['b681051d-da92-55d7-b351-62f4c301cdd0', 'e7af3010-a8cf-5a51-a21d-b08f92100d0a', 'f00e91f5-ae63-5d05-8be5-701e4e19a0c6']",21,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:12:21.950,Carry,True
1683,,,,,,,"[37.7, 5.0]",,,,,,,,,,,1.375,,,,,,,,,,,,,,66ae8751-72b1-5748-b1fa-7a9d315f1432,416,,,"[37.9, 7.7]",4003641,12,,0.0111492109,0.011518145,-0.0003689341,0.0111163873,0.0108062541,0.0003101332,0.0006790673,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sinan Medgyes,404182.0,Left Back,45,Kisvárda,2484,"['9c3d79f0-bdf4-59d2-b00a-7518cf1a7397', '16c67d45-a67b-5365-87c9-ea15e50a79a2']",24,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:12:24.769,Carry,
1684,,,,,,,"[30.3, 9.1]",,,,,,,,,,,1.414,,,,,,,,,,,,,,02f0283d-ae0e-5d0b-93f1-16a0f3b381b7,419,,,"[25.7, 11.0]",4003641,12,,0.0115967663,0.012431873,-0.0008351067,0.0110834911,0.0102136806,0.0008698106,0.0017049173,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Chlumecký,131284.0,Left Center Back,45,Kisvárda,2484,"['31d49553-de3b-5ecf-9a3c-52f3314160f7', '6d1efdec-f34a-52c4-928b-3d148c49cd48']",27,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:12:27.528,Carry,
1685,,,,,,,"[56.7, 44.1]",,,,,,,,,,,1.672,,,,,,,,,,,,,,0f48e9c8-8efe-52f6-bc8e-e694d304fe30,422,,,"[56.7, 51.0]",4003641,12,,0.0101331137,0.0110834911,-0.0009503774,0.0185981933,0.0115967663,0.007001427,0.0079518044,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom Lacoux,68861.0,Left Defensive Midfield,46,Ujpest,1033,"['37f2706a-200b-57b0-b413-4ab8b5ac75c3', '5afb690f-f054-5ea3-aa39-fa12b9679dc2']",30,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:12:30.479,Carry,
1686,,,,,,,"[66.7, 23.7]",,,,,,,,,,,4.979,,,,,,,,,,,,,,5a7571fe-dc71-58ce-82ef-4b18b31b1d72,425,,,"[52.3, 29.7]",4003641,12,,0.0090107406,0.0096547985,-0.000644058,0.0199869629,0.0165439341,0.0034430288,0.0040870868,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Krisztián Tamás,348792.0,Left Back,46,Ujpest,1033,"['718e24ab-d7d1-59f0-a86c-2d5916546a30', 'fd062cc1-51e3-5d84-bdeb-e47aefced6a0']",33,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:12:33.177,Carry,
1687,,,,,,,"[49.8, 17.6]",,,,,,,,,,,2.685,,,,,,,,,,,,,,054b5097-ae82-580d-8950-464836771f52,428,,,"[49.0, 17.9]",4003641,12,,0.010255632,0.0106171751,-0.0003615431,0.0148695223,0.0148695223,0.0,0.0003615431,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Davit Kobouri,46812.0,Left Center Back,46,Ujpest,1033,"['9607b6ab-3eb5-5d4f-82cc-a256cc792c86', '8bc4037b-b5a2-590c-9961-91e109746305']",39,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:12:39.516,Carry,
1688,,,,,,,"[62.7, 72.1]",,,,,,,,,,,1.965,,,,,,,,,,,,,,530f852d-4389-59cf-812e-97da884b0b7f,431,,,"[59.9, 76.2]",4003641,12,,0.0100236861,0.0093556959,0.0006679902,0.0171023421,0.0147031788,0.0023991633,0.0017311731,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bence Gergényi,404242.0,Right Back,46,Ujpest,1033,"['69415582-7d61-50be-890b-4a2b71f3c898', 'e6feabbf-814b-5f05-8928-b7052c0a0d31']",45,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:12:45.132,Carry,
1689,,,,,,,"[76.4, 73.5]",,,,,,,,,,,1.069,,,,,,,,,,,,,,8c32691d-db31-50c5-b7c0-416ee0030945,434,,,"[75.3, 74.1]",4003641,12,,0.0092378333,0.009185805,5.20283e-05,0.0188990235,0.018366551,0.0005324725,0.0004804442,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mátyás Tajti,35313.0,Center Attacking Midfield,46,Ujpest,1033,"['300e10b7-2c30-5ec7-be96-663c47dd5c6a', '42786d29-6495-5b56-ac36-cdd82228ddf5']",48,,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:12:48.163,Carry,
1690,,,,,,,"[115.7, 8.8]",,,,,,,,,,,1.943,,,,,,,,,,,,,,b1f3f698-59b7-5fdf-9218-f67f7c6d925b,453,,,"[115.4, 20.1]",4003641,15,,0.0085791964,0.0112746609,-0.0026954645,0.0303519331,0.014757934,0.0155939991,0.0182894636,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gábor Molnár Horváth,405806.0,Center Attacking Midfield,48,Kisvárda,2484,"['ef07797c-df23-5593-a215-393fc00c5a9d', '70406489-80cd-5862-9059-d7c810f0ffc6', 'f5297c43-daec-59d9-bf6f-2d4173379769']",32,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:15:32.441,Carry,True
1691,,,,,,,"[110.5, 4.2]",,,,,,,,,,,1.514,,,,,,,,,,,,,,57a6601e-6fe0-56a5-93e1-d7eb5a8f8a16,457,,,"[109.7, 4.5]",4003641,15,,0.0077066263,0.0083862403,-0.000679614,0.0207568724,0.0226750523,-0.0019181799,-0.0012385659,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sinan Medgyes,404182.0,Left Back,48,Kisvárda,2484,"['4944d8b1-2a2c-5636-85de-14903552af47', '3a0d233a-a4ae-581a-aede-2a45ac9a92b9', 'd55a8a01-e2e2-53c9-8269-b4213cdd4f00']",35,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:15:35.075,Carry,True
1692,,,,,,,"[110.6, 17.5]",,,,,,,,,,,1.363,,,,,,,,,,,,,,67db2426-d08e-5c86-967d-d186052dc555,467,,,"[101.8, 15.3]",4003641,15,,0.0089145936,0.0088940663,2.05273e-05,0.0489070527,0.0368449315,0.0120621212,0.0120415939,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bohdan Melnyk,406296.0,Left Center Midfield,48,Kisvárda,2484,"['2edcbdca-5d12-551c-a5c4-c863329caa54', '6ee27c9b-bee9-52f9-b0fc-e66adf5b3244']",39,,,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:15:39.193,Carry,
