50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_shot_goal_assist,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[55.0, 24.4]",,,,,,,,,,,,0.636,,,,,,,,,,,,,fad5dbcf-f4f4-5fb3-beb1-5ed89255ab78,525,,,"[54.7, 24.4]",4003600,13,0.0097220512,0.0102158114,-0.0004937602,0.0171420723,0.0171420723,0.0,0.0004937602,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Levente Katona,404971.0,Left Center Back,46,Nyíregyháza Spartacus,2215,"['580b0acf-2917-5984-9094-5d0271001f31', '78e75742-6719-50f8-9953-c066c2a3f3b7']",24,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:13:24.853,Carry,
,,,,,"[58.8, 37.4]",,,,,,,,,,,,1.178,,,,,,,,,,,,,3d684cd1-f90b-5176-b8db-377998ed116c,528,,,"[61.3, 36.3]",4003600,13,0.0093895653,0.0095218513,-0.000132286,0.0188300107,0.0210732557,-0.002243245,-0.002110959,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bojan Sanković,404227.0,Center Defensive Midfield,46,Nyíregyháza Spartacus,2215,"['5af2b005-f28b-57ba-bdf7-af71e39fa6ba', '3cecffc4-dd14-5bf7-ab11-b802fa2761d7']",26,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:13:26.456,Carry,
,,,,,"[36.0, 17.1]",,,,,,,,,,,,2.073,,,,,,,,,,,,,52a1e9bd-ae87-5e09-ad1b-6fefe33d6aaa,531,,,"[35.2, 16.9]",4003600,13,0.0107440175,0.0188300107,-0.0080859931,0.0126614375,0.0093895653,0.0032718722,0.0113578653,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Krisztián Tamás,348792.0,Left Back,47,Ujpest,1033,"['8a4419c9-1b59-5540-a8b6-00bf86815e24', 'd9240492-7cce-55eb-9f18-e3982718ea7a']",29,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:13:29.854,Carry,
,,,,,"[41.3, 24.7]",,,,,,,,,,,,1.117,,,,,,,,,,,,,d47b0e6e-be64-517f-98e7-3e096141817f,534,,,"[43.0, 27.3]",4003600,13,0.0108502759,0.0118795279,-0.0010292521,0.0124902651,0.0131832594,-0.0006929943,0.0003362577,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Fiola,11268.0,Right Defensive Midfield,47,Ujpest,1033,"['36484ddb-2ce9-5077-8a5d-980ce21cfe6c', 'dcee7fa7-fac9-5fa4-b7dc-601e6ce921d9', 'ed20cd56-1228-5772-9f5d-4d1e6f7bf398']",32,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:13:32.931,Carry,True
,,,,,"[36.9, 28.2]",,,,,,,,,,,,3.056,,,,,,,,,,,,,2776294c-6431-5cce-9877-156ba25363cd,542,,,"[40.7, 25.3]",4003600,13,0.0112912674,0.01013189,0.0011593774,0.0142797055,0.014763481,-0.0004837755,-0.0016431529,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,André Lourenço Duarte,132838.0,Left Center Back,48,Ujpest,1033,"['71f19d88-47f9-54ab-92d8-fa1463680f6c', '96426ebb-5d94-5bca-a152-c9b3a265a38e']",58,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:13:58.402,Carry,
,,,,,"[34.6, 47.3]",,,,,,,,,,,,0.369,,,,,,,,,,,,,bb5adf20-ca12-53b6-a3dd-2977626cfa23,545,,,"[35.2, 46.8]",4003600,14,0.0121010076,0.0124336118,-0.0003326042,0.012853737,0.0126530239,0.0002007131,0.0005333172,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,João Aniceto Grandela Nunes,7977.0,Right Center Back,48,Ujpest,1033,"['3619ad15-13ee-556a-a780-8c37c844e98d', '56faaa17-db2e-5406-bb14-e7ae8a043fe9', '11e7cbc7-6bdd-5cb4-9a41-63c8a01f4f76']",3,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:14:03.097,Carry,True
,,,,,"[85.1, 52.2]",,,,,,,,,,,,0.048,,,,,,,,,,,,,3075e40d-7311-524b-b5a4-4dfb5f7b2f73,552,,,"[85.1, 52.2]",4003600,14,0.014101563,0.0095577566,0.0045438064,0.0109783448,0.0270263311,-0.0160479862,-0.0205917927,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gleofilo Sabrino Rudewald Vlijter,103341.0,Center Forward,48,Ujpest,1033,"['0c201442-df46-5258-95dd-1c6356ae6a38', 'a744f9bf-c8b2-5fd2-8031-6a1c35587660', 'f7e22683-43f0-5237-b249-dd35f202d686']",8,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:14:08.398,Carry,True
,,,,,"[32.6, 12.2]",,,,,,,,,,,,1.284,,,,,,,,,,,,,a081b78a-d4ef-54a8-8ba1-ef4709e8a2d9,556,,,"[32.6, 13.0]",4003600,14,0.0110724783,0.0112369452,-0.0001644669,0.0125878286,0.0122417249,0.0003461037,0.0005105706,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Antonov,23894.0,Left Wing Back,49,Nyíregyháza Spartacus,2215,"['f63180c5-0782-5248-9a52-4b6c6da142e5', '6af07aa3-2e44-5b8c-98dc-0c61b5a05dfc']",10,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:14:10.337,Carry,
,,,,,"[48.3, 10.7]",,,,,,,,,,,,0.173,,,,,,,,,,,,,42d06f81-2af8-5d0a-82e7-4357be114749,559,,,"[48.3, 10.7]",4003600,14,0.0104397302,0.0104397302,0.0,0.0141545963,0.0141545963,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mátyás Katona,404202.0,Left Center Midfield,49,Nyíregyháza Spartacus,2215,"['673f106d-8337-5c06-939f-607a35ec9a2b', 'ffe4ca5b-d935-58f8-b1a8-16f8ea5212a5']",12,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:14:12.434,Carry,
,,,,,"[78.8, 4.3]",,,,,,,,,,,,4.632,,,,,,,,,,,,,1fe5d4f2-ad96-5a0f-a7e8-40f0040f6358,562,,,"[41.4, 6.6]",4003600,14,0.0090875831,0.0104417996,-0.0013542166,0.0189684071,0.0111483019,0.0078201052,0.0091743218,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Antonov,23894.0,Left Wing Back,49,Nyíregyháza Spartacus,2215,"['d0c45e39-c2f8-5bd2-844a-99e3748dfd62', '39d0f08d-fe03-555a-bdfb-3374478976a0']",13,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:14:13.349,Carry,
,,,,,"[82.9, 13.0]",,,,,,,,,,,,0.795,,,,,,,,,,,,,f4d67ca7-c25d-5c85-b820-40fc77de45ab,569,,,"[82.6, 15.4]",4003600,14,0.0093578259,0.0092244847,0.0001333412,0.0212296583,0.0210336354,0.0001960229,6.26817e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Antonov,23894.0,Left Wing Back,51,Nyíregyháza Spartacus,2215,"['562dbf98-fe4a-5804-8401-5969bdc5421a', 'dffc1fa4-3054-5f7b-a3f3-6f253568199e', '79ee1dcd-fc12-5038-b74b-252eb6227125']",24,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:14:24.725,Carry,True
,,,,,"[78.5, 19.7]",,,,,,,,,,,,0.717,,,,,,,,,,,,,985d3916-b244-5d72-8f67-d0460f9d6d8a,573,,,"[77.7, 19.1]",4003600,14,0.0097690169,0.0097825127,-1.34958e-05,0.0213960838,0.0203033946,0.0010926891,0.0011061849,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bright Osagie Edomwonyi,9730.0,Center Forward,51,Nyíregyháza Spartacus,2215,"['885b909d-61b4-5399-ba9a-ad877b6b4ba3', '6db753b7-34c9-58a3-86cd-651b506b2348', 'd4fee1a4-a742-54fb-9a75-bda4c941da96']",26,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:14:26.105,Carry,True
,,,,,"[82.9, 25.8]",,,,,,,,,,,,1.146,,,,,,,,,,,,,042eb88e-8425-5e38-b378-2c6de24f1ed2,579,,,"[82.0, 21.2]",4003600,14,0.0091743069,0.0092711756,-9.68687e-05,0.0297600757,0.022792194,0.0069678817,0.0070647504,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bright Osagie Edomwonyi,9730.0,Center Forward,53,Nyíregyháza Spartacus,2215,"['a70760c9-b5b5-59eb-87c0-382a64ed263e', '9c0d4be5-5b1d-52dd-b27a-a953ca535113', '159cf50a-185d-5f97-aefe-36711e4b69e1']",29,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:14:29.212,Carry,True
,,,,,"[80.6, 39.8]",,,,,,,,,,,,0.898,,,,,,,,,,,,,5bd7be81-8d29-548e-88fa-fd2ebf283860,583,,,"[82.0, 39.8]",4003600,14,,0.0119644636,,,0.0132244397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bright Osagie Edomwonyi,9730.0,Center Forward,53,Nyíregyháza Spartacus,2215,"['6fa7688a-c807-5f50-9fc2-ddd211d90f6b', '2a7d3c8a-5af6-551c-90bf-81a006ac6606']",31,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:14:31.808,Carry,
,,,,,"[80.2, 2.0]",,,,,,,,,,,,3.837,,,,,,,,,,,,,7d7e043f-a510-5776-a9b5-f6fbbffe9ad2,590,,,"[73.0, 2.3]",4003600,14,0.0092033939,0.0099714743,-0.0007680804,0.0186558794,0.0179344025,0.000721477,0.0014895573,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giorgi Beridze,28763.0,Left Wing,54,Ujpest,1033,"['83e93412-880e-5dc5-be20-6d43d3316609', '5d2887c6-3b4b-53ad-a257-3b5f7b367a25']",50,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:14:50.627,Carry,
,,,,,"[61.3, 17.1]",,,,,,,,,,,,0.775,,,,,,,,,,,,,5bb4e1e7-7bbc-53c5-93f5-0d4474645354,593,,,"[61.3, 17.1]",4003600,14,0.0095658889,0.0095658889,0.0,0.0180980824,0.0180980824,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Krisztián Tamás,348792.0,Left Back,54,Ujpest,1033,"['518bb605-34d2-565a-9643-8d5f67c53371', 'd385502d-d991-59c8-b30b-8cbb667c3a50']",56,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:14:56.216,Carry,
,,,,,"[56.7, 27.8]",,,,,,,,,,,,1.705,,,,,,,,,,,,,75be1550-6861-5004-b71f-a506adcffe9b,596,,,"[56.1, 24.3]",4003600,14,0.0098061077,0.0089989631,0.0008071447,0.0183388554,0.0178398639,0.0004989915,-0.0003081532,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Damian Rasak,12829.0,Left Defensive Midfield,54,Ujpest,1033,"['cef9b1ea-0361-50fa-94b3-bb1b0eb029d4', 'c2070285-279b-5a69-a4b4-fcfbe2837ebf']",57,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:14:57.839,Carry,
,,,,,"[90.6, 69.1]",,,,,,,,,,,,1.724,,,,,,,,,,,,,f484986f-f41f-522b-8821-c872e6c103bf,599,,,"[98.8, 67.6]",4003600,15,0.0093068769,0.0086220056,0.0006848713,0.025921274,0.0305843037,-0.0046630297,-0.005347901,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bence Gergényi,404242.0,Right Back,54,Ujpest,1033,"['d0793e06-1025-5a99-89eb-2f07fc52cc05', '18e99298-230a-50f2-8064-b07c319bdd6b']",2,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:15:02.354,Carry,
,,,,,"[82.2, 49.9]",,,,,,,,,,,,0.59,,,,,,,,,,,,,0949dbee-8294-5004-ac14-f6a3851e2e73,602,,,"[83.2, 51.1]",4003600,15,0.0093283886,0.009289396,3.89926e-05,0.0285531916,0.0290024169,-0.0004492253,-0.0004882179,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Attila Fiola,11268.0,Right Defensive Midfield,54,Ujpest,1033,"['07c9d4c7-c3d0-53df-96de-41320b6a5cd7', '805cdecf-8dc8-5988-86e5-fa8b0da11bde']",5,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:15:05.618,Carry,
,,,,,"[93.0, 38.6]",,,,,,,,,,,,2.49,,,,,,,,,,,,,9200bd59-0b60-564c-bad6-c5727a9a5566,605,,,"[89.8, 29.6]",4003600,15,0.008124697,0.0092764059,-0.0011517089,0.0440945402,0.0344118625,0.0096826777,0.0108343866,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Damian Rasak,12829.0,Left Defensive Midfield,54,Ujpest,1033,"['faae44df-9a32-59f0-a405-ef8effcbaab0', 'be3839df-1215-5869-a766-744441e7f8ec', 'f4b5eabb-d158-585c-8cb2-4eadf380fc33']",7,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:15:07.701,Carry,True
,,,,,"[97.6, 9.9]",,,,,,,,,,,,1.29,,,,,,,,,,,,,a86439f0-107c-583f-ae98-feeb9c94df2e,612,,,"[97.6, 9.9]",4003600,15,0.0085756043,0.0085756043,0.0,0.0279532131,0.0279532131,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Krisztián Tamás,348792.0,Left Back,54,Ujpest,1033,"['8901827f-c18f-563b-bc95-a29c8e9dd165', '1f555ad3-f823-5a5e-8500-5a9cca744c64']",12,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:15:12.972,Carry,
,,,,,"[114.2, 9.9]",,,,,,,,,,,,1.295,,,,,,,,,,,,,bc375cd7-1391-5976-bf0d-1cdd309dffc8,615,,,"[111.9, 19.4]",4003600,15,0.0084930295,0.0083655668,0.0001274627,0.0326151177,0.0524208024,-0.0198056847,-0.0199331474,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giorgi Beridze,28763.0,Left Wing,54,Ujpest,1033,"['76cc24e3-a87a-5b16-a80e-2526e65dfdb8', '492a9a33-0c16-591e-97fe-6e2c8ddebb47']",16,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:15:16.044,Carry,
,,,,,"[100.0, 5.0]",,,,,,,,,,,,0.523,,,,,,,,,,,,,97aa2086-df0f-512f-b7ba-e03b4421b704,618,,,"[100.6, 8.7]",4003600,15,0.0087442147,0.0087241912,2.00234e-05,0.0251535494,0.0277316011,-0.0025780518,-0.0025980752,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Krisztián Tamás,348792.0,Left Back,54,Ujpest,1033,"['1ef70af4-db8c-55ed-92a8-acc7f6890178', '4d02e8d8-ddb6-560a-bab3-e6609c293978']",18,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:15:18.969,Carry,
,,,,,"[58.8, 22.0]",,,,,,,,,,,,4.771,,,,,,,,,,,,,f45d75f4-96e3-53e6-a385-ea1c7c8f3a5c,623,,,"[57.8, 19.1]",4003600,15,0.0110324146,0.0044340999,0.0065983147,0.0160102285,0.0116104167,0.0043998118,-0.0021985029,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,André Lourenço Duarte,132838.0,Left Center Back,54,Ujpest,1033,"['93311820-42ce-5d74-acbf-d5099a31b11e', '9cb3a119-5087-5771-adc9-c38397e9f2f1', '6f5f5857-d094-503f-a18a-b4daa5ac183b']",28,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:15:28.344,Carry,True
,,,,,"[76.7, 68.2]",,,,,,,,,,,,2.184,,,,,,,,,,,,,da1ebfbf-9b2e-52bf-8f1e-165810119b66,627,,,"[76.7, 68.2]",4003600,15,0.0094478587,0.0094478587,0.0,0.0204681102,0.0204681102,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bence Gergényi,404242.0,Right Back,54,Ujpest,1033,"['a9e70758-a73c-5633-af23-7159301077fc', '748d1b7c-7378-5576-89e7-5e9dd63b02ac']",36,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:15:36.541,Carry,
,,,,,"[69.7, 57.1]",,,,,,,,,,,,0.448,,,,,,,,,,,,,c0ccb2f4-73d5-5100-823b-6df33899c912,631,,,"[73.0, 59.5]",4003600,15,0.0102182329,0.0101757264,4.25065e-05,0.0141537115,0.0199722871,-0.0058185756,-0.0058610821,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iuri José Picanço Medeiros,7138.0,Center Attacking Midfield,54,Ujpest,1033,"['39af0fba-aaa6-5d2a-b840-8681e21dde22', '2d236759-d5d3-5684-9307-8c036a0a0c05', '50f654f4-91d8-596f-b80f-00b7c458918b', '9a6c3b44-0e5d-56db-a521-c05f610fe99d']",39,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:15:39.548,Carry,True
,,,,,"[71.3, 3.4]",,,,,,,,,,,,0.098,,,,,,,,,,,,,a7e8d761-974c-59a6-bc2e-c2faaa55dbc5,638,,,"[71.3, 3.4]",4003600,15,0.0097417003,0.0097417003,0.0,0.0171583332,0.0171583332,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giorgi Beridze,28763.0,Left Wing,55,Ujpest,1033,"['5976fb59-1761-5fb2-bcb4-38ae958ead10', '5b2b6755-3276-5444-8e46-4e995d00db47']",53,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:15:53.506,Carry,
,,,,,"[62.7, 10.1]",,,,,,,,,,,,1.098,,,,,,,,,,,,,c136f34d-8bc5-546c-be7b-a846a382caaf,641,,,"[61.9, 10.1]",4003600,15,0.011228418,0.0111112297,0.0001171883,0.0141896121,0.0141896121,0.0,-0.0001171883,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Damian Rasak,12829.0,Left Defensive Midfield,55,Ujpest,1033,"['24047df6-df1c-59a8-bbd1-8dadea70f80f', '62db3811-93ae-5949-935e-49d60803b267', 'c7f43b13-9a13-5505-8018-2d47ed8a50dc']",55,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:15:55.093,Carry,True
,,,,,"[57.6, 10.4]",,,,,,,,,,,,0.903,,,,,,,,,,,,,f97409e5-f1f9-5c59-9204-04aad1dd14dc,644,,,"[62.7, 10.1]",4003600,15,0.0095960964,0.011228418,-0.0016323216,0.0162553862,0.0141896121,0.0020657741,0.0036980957,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Damian Rasak,12829.0,Left Defensive Midfield,55,Ujpest,1033,"['c7f43b13-9a13-5505-8018-2d47ed8a50dc', '5a8de7ab-b93e-57c3-b37e-f8c97939c7a8', '1d20e41c-3107-5a62-ad71-573c1aa3a7da']",56,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:15:56.191,Carry,True
,,,,,"[63.1, 43.3]",,,,,,,,,,,,5.556,,,,,,,,,,,,,1384d2bf-a738-575e-a8f3-9beaa9362e97,648,,,"[51.4, 25.3]",4003600,15,0.0101756454,0.0113999723,-0.0012243269,0.0192104671,0.0147927031,0.004417764,0.0056420909,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,André Lourenço Duarte,132838.0,Left Center Back,55,Ujpest,1033,"['e5ea1cce-25bb-5acb-85a1-53b1a811d6e9', 'b27ec3ee-4a5e-54f7-acd2-b4de1e40c110', '19fa861c-8409-5381-890d-44c99cb9b5a2']",58,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:15:58.480,Carry,True
,,,,,"[85.7, 30.8]",,,,,,,,,,,,0.065,,,,,,,,,,,,,98f23fb7-39bd-51cc-bd11-9bb32aadaef3,653,,,"[86.6, 32.2]",4003600,16,0.0091336044,0.0095775928,-0.0004439885,0.0303092878,0.0309903547,-0.0006810669,-0.0002370784,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gleofilo Sabrino Rudewald Vlijter,103341.0,Center Forward,55,Ujpest,1033,"['64c3afc9-fe92-5e8d-9235-26b391eb6fbb', 'a6707900-d879-5c31-b3e4-eb8a7bf61814', '888fbca3-ea5b-52cc-91ab-a870f053bb9b']",5,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:16:05.397,Carry,True
,,,,,"[81.4, 22.6]",,,,,,,,,,,,0.905,,,,,,,,,,,,,869f6156-d8a7-5fed-a32a-953865438d38,656,,,"[79.7, 22.9]",4003600,16,0.0089205438,0.0090550287,-0.0001344848,0.0242768992,0.0241253767,0.0001515225,0.0002860073,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Attila Fiola,11268.0,Right Defensive Midfield,55,Ujpest,1033,"['35c8c566-4cd8-5e57-ae0a-a05b4ef184f2', '2a113864-abb6-5791-9d07-5f1432876758']",6,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:16:06.734,Carry,
,,,,,"[91.6, 10.7]",,,,,,,,,,,,1.196,,,,,,,,,,,,,8be3d332-b3f2-51e9-abe6-0071544f9af8,659,,,"[85.5, 8.3]",4003600,16,0.0086105475,0.0089133596,-0.0003028121,0.0254371781,0.02133389,0.0041032881,0.0044061001,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Krisztián Tamás,348792.0,Left Back,55,Ujpest,1033,"['30d54366-ee10-546c-ae03-76e356c47a1f', '93ea189b-1b10-5f43-9708-5ac786d87583']",9,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:16:09.198,Carry,
,,,,,"[111.9, 21.4]",,,,,,,,,,,,0.04,,,,,,,,,,,,,358b08ba-85fa-58dc-a224-9e91e808b7d1,663,,,"[111.9, 21.4]",4003600,16,0.0079648085,0.0079648085,0.0,0.0561516248,0.0561516248,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gleofilo Sabrino Rudewald Vlijter,103341.0,Center Forward,55,Ujpest,1033,"['a68cb526-21da-5f66-8f57-02f2b2c9dd99', 'bc12fe69-601c-5ee8-b521-1743477b1423', 'c4926a7b-b106-5140-89e6-0b190a65718e']",11,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:16:11.871,Carry,True
,,,,,"[77.9, 17.5]",,,,,,,,,,,,3.72,,,,,,,,,,,,,9f3df68c-d4ee-5ee7-be8e-ea07bfeb922e,674,,,"[58.4, 14.8]",4003600,17,0.0091828369,0.0105808266,-0.0013979897,0.0225331225,0.014379031,0.0081540914,0.0095520811,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gleofilo Sabrino Rudewald Vlijter,103341.0,Center Forward,57,Ujpest,1033,"['bdefecb5-8ed0-543d-946b-37e3f39b3081', '0ebb1002-4761-5fff-9d88-b94babad0251', '19c4df94-4838-5030-8ddc-cbce3ff38cfa']",6,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:17:06.396,Carry,True
,,,,,"[48.0, 71.4]",,,,,,,,,,,,3.21,,,,,,,,,,,,,2ba7e1d2-db7f-5109-a2ac-f3bdf3ebf212,679,,,"[35.5, 68.3]",4003600,17,0.009874735,0.0110133998,-0.0011386648,0.0135186603,0.0120611191,0.0014575412,0.002596206,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milán Májer,404960.0,Right Wing Back,58,Nyíregyháza Spartacus,2215,"['5fa3def9-2c7b-5163-aa36-859bd95ddf54', '86e6917c-1ce8-58bc-9732-c920c134e08f']",11,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:17:11.880,Carry,
,,,,,"[49.4, 75.7]",,,,,,,,,,,,1.146,,,,,,,,,,,,,6b8d7947-ec13-5c89-bc34-06b507d90f21,682,,,"[50.6, 75.5]",4003600,17,0.0094123939,0.0097365407,-0.0003241468,0.0113626029,0.0121306563,-0.0007680533,-0.0004439065,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bálint Lajos Katona,404992.0,Right Center Midfield,58,Nyíregyháza Spartacus,2215,"['7d95685c-f4bb-5635-9d81-7e9bcfc1e051', '64118e88-06c2-5d18-98b9-66ae061dcd52', '3f87fcf6-6fa4-52f1-8c3a-afebcb17fe36']",15,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:17:15.681,Carry,True
,,,,,"[54.7, 74.1]",,,,,,,,,,,,1.343,,,,,,,,,,,,,5ac4c459-077f-50b2-97ae-572d05e27044,685,,,"[49.4, 75.7]",4003600,17,0.0096097114,0.0094123939,0.0001973175,0.0124034071,0.0113626029,0.0010408042,0.0008434867,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bálint Lajos Katona,404992.0,Right Center Midfield,58,Nyíregyháza Spartacus,2215,"['7d95685c-f4bb-5635-9d81-7e9bcfc1e051', '64118e88-06c2-5d18-98b9-66ae061dcd52', '9638c5c1-7dcd-531c-aae7-cb11c08296b5', '8e073028-d94b-5123-b4a1-9c86d943953b']",16,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:17:16.827,Carry,True
,,,,,"[56.8, 68.5]",,,,,,,,,,,,0.962,,,,,,,,,,,,,59102ec9-3ce6-51cd-98e9-282ae0549efd,692,,,"[56.2, 67.9]",4003600,17,0.0102125863,0.0105961235,-0.0003835373,0.0143839242,0.0145301977,-0.0001462735,0.0002372637,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bojan Sanković,404227.0,Center Defensive Midfield,59,Nyíregyháza Spartacus,2215,"['b642ba12-9387-56c9-be14-b7c7f6a98a08', '2345c728-2006-5360-ac2a-ec1fd815077e', '761000f3-a10c-5023-8fed-51ee02b52ba0']",25,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:17:25.472,Carry,True
