,50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
2447,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,57b41a74-3e6f-440d-9a0f-fe6955e46fa2,135,,,"[83.0, 46.0]",4003664,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bálint Lajos Katona,404992.0,Center Attacking Midfield,12,Nyíregyháza Spartacus,2215,"['fd806bc7-c4b8-42cf-81b1-a02ee580639a', 'a65f2816-ab08-47be-9238-7176cd9ab913']",52,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:02:52.011,Ball Recovery,True
2448,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,100532d8-5fd8-4b0e-bbc7-c0ec03d2b722,156,,,"[8.7, 69.5]",4003664,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gergő János Bodnár,247192.0,Right Back,15,Ujpest,1033,['ae3f305b-3c94-563c-826e-c572dcb74a0b'],58,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:58.357,Ball Recovery,
2449,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ba2a5a0a-99cd-4272-8be8-c23323fcb464,172,,,"[97.0, 48.8]",4003664,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matija Ljujić,10837.0,Center Attacking Midfield,16,Ujpest,1033,,46,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:46.088,Ball Recovery,
2450,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9783c88b-4eef-4051-9e72-023185625546,177,,,"[97.5, 36.8]",4003664,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matija Ljujić,10837.0,Center Attacking Midfield,16,Ujpest,1033,['69aa83c8-d2b0-5565-b9a9-cd8fc320acc6'],48,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:48.185,Ball Recovery,
2451,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d0a69a46-7526-4983-a164-ef918ab762bd,287,,,"[23.1, 54.5]",4003664,7,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Meldin Drešković,136224.0,Right Back,20,Nyíregyháza Spartacus,2215,"['55645256-9447-5d5b-ae65-634759a89a47', '999edd7f-2b12-4e7c-b3c2-bc33444e6606']",15,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:07:15.611,Ball Recovery,
2452,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1385f9ce-72d8-46b0-8cfb-47ab56c86e5c,295,,,"[44.7, 49.5]",4003664,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Balázs Manner,345335.0,Right Center Midfield,20,Nyíregyháza Spartacus,2215,,20,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:07:20.695,Ball Recovery,
2453,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,41021cf2-6fb7-481b-9099-eabcfd1927fe,296,,,"[76.8, 44.6]",4003664,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matija Ljujić,10837.0,Center Attacking Midfield,20,Nyíregyháza Spartacus,2215,,21,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:07:21.638,Ball Recovery,
2454,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,086e783c-b15e-49d4-9961-db78f7a38f97,358,,,"[103.3, 25.0]",4003664,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Kvasina,8042.0,Right Center Forward,25,Nyíregyháza Spartacus,2215,['409bf11c-63f8-5b3d-9c7b-ac801d78ceea'],15,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:09:15.739,Ball Recovery,
2455,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,57ce7c47-84d1-49da-835f-142e6d55df28,387,,,"[76.2, 16.1]",4003664,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Barna Benczenleitner,411566.0,Left Back,30,Nyíregyháza Spartacus,2215,['e4044566-ff74-5a54-8e66-f544dd427a70'],19,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:10:19.657,Ball Recovery,
2456,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,508caf0e-eebb-4824-9317-13f916484350,406,,,"[107.4, 24.8]",4003664,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Dominik Nagy,8703.0,Left Center Midfield,31,Nyíregyháza Spartacus,2215,['66f81c1d-a712-4941-9b21-79276c03e42b'],9,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:11:09.163,Ball Recovery,True
2457,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4ecd8d41-e943-4338-b97e-7bf4834b1e55,417,,,"[98.2, 16.9]",4003664,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bálint Lajos Katona,404992.0,Center Attacking Midfield,33,Nyíregyháza Spartacus,2215,['6108b58c-edac-5033-b56a-408f70a3ca07'],28,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:12:28.912,Ball Recovery,
2458,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bf8ff0be-5d40-44cf-909c-86b1d615d8e8,466,,,"[53.8, 69.8]",4003664,15,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Balázs Manner,345335.0,Right Center Midfield,41,Nyíregyháza Spartacus,2215,['d481257b-f675-4310-ad44-105b8b206454'],24,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:15:24.582,Ball Recovery,
2459,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8e9154f6-5de9-48bb-b092-353dec37f67d,479,,,"[30.2, 5.7]",4003664,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Barna Benczenleitner,411566.0,Left Back,43,Nyíregyháza Spartacus,2215,"['095f5520-8308-5320-9428-f51e8f9d2c65', 'c3f1e608-02c2-4a97-ab1d-eb72c21d1ea8']",50,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:15:50.718,Ball Recovery,
2460,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,87c47727-e856-49f6-8230-8f1ea7aad783,493,,,"[3.9, 25.8]",4003664,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Fiola,11268.0,Left Back,44,Ujpest,1033,['d4e3ebf3-9b58-5808-9d55-5ea54e64b80a'],22,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:16:22.064,Ball Recovery,
2461,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2083a76a-f8dc-4914-bbf4-a4674f93190c,534,,,"[63.0, 20.0]",4003664,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Balázs Manner,345335.0,Right Center Midfield,48,Nyíregyháza Spartacus,2215,"['53acc5da-3309-403b-a614-3c69ca9341ba', 'c932e4ee-73e9-5555-ab7e-14d0c9202dda']",54,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:17:54.413,Ball Recovery,
2462,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7950a7c9-4f59-490e-b820-959d1dc21624,632,,,"[59.8, 42.9]",4003664,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Meldin Drešković,136224.0,Right Back,54,Nyíregyháza Spartacus,2215,"['ffcf8bbf-d5f8-5a5d-b62a-115ca660d331', '1201c11c-160c-41a2-a8a5-51de729539fd']",5,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:21:05.452,Ball Recovery,
2463,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d52207f9-b9a6-418b-bba2-63e38e501e30,657,,,"[93.5, 30.9]",4003664,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bright Osagie Edomwonyi,9730.0,Left Center Forward,54,Nyíregyháza Spartacus,2215,"['92e2ccbb-c1a0-40c7-aab4-f41914365318', '40ab36f6-20ab-53e8-b00e-cadf1b5661d3']",29,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:21:29.416,Ball Recovery,
2464,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,228ac25c-7f0a-4872-b2aa-875a3f012dbe,664,,,"[8.4, 56.4]",4003664,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aljoša Matko,101803.0,Right Midfield,55,Ujpest,1033,['06dcd5f4-7674-52ef-b388-e40a44e16ffb'],33,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:21:33.447,Ball Recovery,
2465,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,db6b1f94-3bea-4de4-9013-c9b7425ca9f5,667,,,"[73.6, 24.2]",4003664,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milán Kovács,438572.0,Center Defensive Midfield,56,Nyíregyháza Spartacus,2215,"['4a1b749d-eb12-51d3-8235-55d7decea281', '746c066a-c77e-4b09-8126-eb2a14b28b62']",38,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:21:38.316,Ball Recovery,
2466,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a2e7503c-3f7d-4fc2-b1f5-5dc630892121,738,,,"[39.0, 46.9]",4003664,23,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Temesvári,405771.0,Right Center Back,58,Nyíregyháza Spartacus,2215,['71e68dd7-8696-44a4-97f6-833a5b433e1b'],24,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:23:24.916,Ball Recovery,
2467,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,36bb725d-11e8-41b9-92c8-5b65b28dcf9b,754,,,"[107.2, 29.8]",4003664,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marko Kvasina,8042.0,Right Center Forward,59,Nyíregyháza Spartacus,2215,['2c8530e6-803f-546c-a957-1676846446be'],3,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:24:03.117,Ball Recovery,
2468,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e2537783-27b8-418e-8c35-de1912b3d7c5,760,,,"[116.2, 30.6]",4003664,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bright Osagie Edomwonyi,9730.0,Left Center Forward,59,Nyíregyháza Spartacus,2215,,4,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:24:04.543,Ball Recovery,
2469,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,98faf7cc-8a42-4807-aec2-e4da23749f09,768,,,"[50.1, 38.6]",4003664,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrizio Stronati,27815.0,Left Center Back,62,Ujpest,1033,['a551cc9d-2249-58f4-be92-332795fef4e2'],27,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:24:27.868,Ball Recovery,
2470,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,eedbfaea-9067-4ba9-979d-2f82f8d1eb26,885,,,"[21.6, 45.2]",4003664,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom Lacoux,68861.0,Right Defensive Midfield,72,Ujpest,1033,['c54c9eb9-1ab8-5ee7-8b2e-c3da399ad684'],54,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:27:54.585,Ball Recovery,
2471,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ba2ff695-5060-4c38-b54a-0faee2dc95ea,930,,,"[109.4, 52.8]",4003664,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominik Nagy,8703.0,Right Center Midfield,77,Nyíregyháza Spartacus,2215,['e0abd363-02bb-500d-bde6-da37865ba509'],0,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:32:00.449,Ball Recovery,
2472,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b062c4c8-032f-405c-bb1d-aa5bbdd1d10b,938,,,"[104.0, 24.8]",4003664,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Balázs Manner,345335.0,Left Center Midfield,78,Nyíregyháza Spartacus,2215,,50,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:32:50.833,Ball Recovery,
2473,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,612480bd-b535-490a-93be-1a08ab783a44,939,,,"[20.7, 55.1]",4003664,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom Lacoux,68861.0,Right Defensive Midfield,79,Ujpest,1033,['581386f4-34d6-522e-a9fb-143c42e26f33'],51,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:32:51.549,Ball Recovery,
2474,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e1c27ae4-d334-4a59-b63d-6e04b615c7f5,953,,,"[47.5, 59.6]",4003664,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Meldin Drešković,136224.0,Right Back,81,Nyíregyháza Spartacus,2215,"['6e4487eb-aea0-48c2-bd44-04a91d4a4cc9', '9d66adcb-f73a-5a74-bdc6-a5e047a09fda']",29,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:33:29.824,Ball Recovery,
2475,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,27636cca-0146-4d47-a11a-a18e9e9cca0c,973,,,"[106.1, 27.7]",4003664,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Balázs Manner,345335.0,Left Center Midfield,81,Nyíregyháza Spartacus,2215,['7fd6bdc0-50ca-50f1-af2d-0aa75cd136e0'],56,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:33:56.064,Ball Recovery,
2476,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,70567e79-39cd-4b86-90ad-6f60477186a4,1013,,,"[40.7, 11.2]",4003664,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Levente Katona,404971.0,Left Center Back,83,Nyíregyháza Spartacus,2215,['b087fd45-0e7d-5877-9258-f784307189f0'],26,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:34:26.205,Ball Recovery,
2477,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f0fd6c01-afb3-400e-9605-f7b2e86adaa7,1063,,,"[94.6, 16.8]",4003664,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giorgi Beridze,28763.0,Left Midfield,85,Ujpest,1033,"['9819adf8-8c7e-4c47-8e1c-13ca0e418201', 'f9b196eb-b167-58d0-828b-803f8e47fd08']",24,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:24.468,Ball Recovery,
2478,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,42bc3c34-f9a2-4fbc-ac2e-88024c30642c,1097,,,"[67.4, 8.8]",4003664,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Attila Fiola,11268.0,Left Back,86,Ujpest,1033,"['1ed82a72-87a6-5179-a733-88bc9f239e97', 'd3a2f359-d32d-4bce-919f-2cad1f0df81b']",43,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:37:43.204,Ball Recovery,
2479,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,56a33d98-d32c-4f45-83d7-fd7796914ca1,1141,,,"[49.8, 49.5]",4003664,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damian Rasak,12829.0,Left Defensive Midfield,89,Ujpest,1033,"['7ebc4b62-d35b-58b7-acc8-46a0bf422f46', 'cf3a59b2-828e-4bea-a006-c3f6ac7cdf44']",31,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:39:31.237,Ball Recovery,
2480,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,47a8d85b-f215-4688-b3df-657c39d20f27,1247,,,"[35.4, 32.2]",4003664,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,97,Ujpest,1033,"['d2df366c-f447-536d-b19e-5156c6a63059', '3cd3001c-29e3-4793-94bf-351c17d3ec20']",22,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:22.445,Ball Recovery,
2481,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9711f7c3-a6c6-418b-b5c9-1ee31b2c43c4,1254,,,"[39.6, 30.0]",4003664,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damian Rasak,12829.0,Left Defensive Midfield,99,Ujpest,1033,"['6633be79-65c8-5341-8cb3-37f847b0c855', '92a54346-c132-49c2-8c4f-fb2e2b1d6cfa']",30,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:30.960,Ball Recovery,
2482,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fbb8c4e1-dca1-4e65-abd4-a5111c0733ea,1261,,,"[17.1, 31.1]",4003664,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Barna Benczenleitner,411566.0,Left Back,100,Nyíregyháza Spartacus,2215,['678c4b00-08d9-55ec-88e5-93056c92844e'],39,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:43:39.106,Ball Recovery,
2483,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,276bc210-82fa-4fae-b88b-f82bb7e114e7,1338,,,"[103.3, 5.8]",4003664,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bright Osagie Edomwonyi,9730.0,Left Center Forward,105,Nyíregyháza Spartacus,2215,"['32b80025-41e4-51af-bc05-2146b1caf5e2', '67cf50ca-5ec5-47e5-a12c-6faab8efda87']",54,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:46:54.401,Ball Recovery,True
2484,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,91b6ff40-96de-448c-b887-7ec970ddd549,1341,,,"[26.1, 77.3]",4003664,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gergő János Bodnár,247192.0,Right Back,106,Ujpest,1033,['afe5e831-7632-5540-b546-d5cb2f5f7565'],56,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:46:56.522,Ball Recovery,
2485,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c4d769f1-3218-4399-aa8b-eea75a824871,1352,,,"[85.9, 29.2]",4003664,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bálint Lajos Katona,404992.0,Center Attacking Midfield,107,Nyíregyháza Spartacus,2215,['8192f303-e5ef-5d14-bd68-24f93bf0b605'],1,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:47:01.115,Ball Recovery,
2486,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,232e89ba-78f7-4e67-a4c4-957385a200cf,1402,,,"[15.7, 23.7]",4003664,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bálint Lajos Katona,404992.0,Center Attacking Midfield,111,Nyíregyháza Spartacus,2215,['e390f689-ee15-5f85-96de-b2ef82f2c898'],28,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:00:28.064,Ball Recovery,
2487,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3993bb02-d163-4f4f-8b20-a797d2327684,1405,,,"[54.3, 53.4]",4003664,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrizio Stronati,27815.0,Left Center Back,111,Nyíregyháza Spartacus,2215,['67c638dd-1e04-435c-9684-8b73d10b74c3'],32,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:32.318,Ball Recovery,
2488,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c8199b93-5556-490e-b54d-b0fb05bfc0b7,1407,,,"[83.5, 23.0]",4003664,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Muhamed Tijani,40867.0,Left Center Forward,111,Nyíregyháza Spartacus,2215,['73a12d37-4f0f-51ba-abcc-15278b279528'],34,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:00:34.903,Ball Recovery,
2489,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2a6d5011-18e8-41db-845e-54d83be05b27,1412,,,"[14.8, 55.2]",4003664,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Lacoux,68861.0,Right Defensive Midfield,112,Ujpest,1033,['d5cf86f9-fa29-5940-a9d4-c431af02ba51'],42,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:42.437,Ball Recovery,
2490,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,43386eee-6506-4eba-978f-0093eeb4a896,1502,,,"[10.9, 15.2]",4003664,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Attila Fiola,11268.0,Left Back,119,Nyíregyháza Spartacus,2215,,54,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:54.077,Ball Recovery,
2491,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4d31f17c-fa9b-4337-a069-90d03db6d129,1503,,,"[99.6, 57.8]",4003664,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bálint Lajos Katona,404992.0,Center Attacking Midfield,119,Nyíregyháza Spartacus,2215,,56,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:03:56.049,Ball Recovery,
2492,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f9a3a899-3ed8-4f13-9058-b3c372748a6e,1510,,,"[21.9, 18.5]",4003664,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matija Ljujić,10837.0,Center Attacking Midfield,120,Ujpest,1033,['ed165683-c015-5865-b215-f507bbb4ad14'],58,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:58.580,Ball Recovery,
2493,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,33a2b3b3-f63a-4574-a38d-36b82e48e25c,1551,,,"[76.4, 65.5]",4003664,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Lacoux,68861.0,Right Defensive Midfield,123,Ujpest,1033,,46,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:07:46.782,Ball Recovery,
2494,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,91fb1f98-e756-4ad3-8468-f895824f801b,1553,,,"[41.4, 5.8]",4003664,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milán Kovács,438572.0,Right Defensive Midfield,124,Nyíregyháza Spartacus,2215,['bde6d57f-538e-578d-8e16-208a9755e67e'],48,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:07:48.864,Ball Recovery,
2495,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c13cd58d-3454-4ffa-aada-d8199f3ff782,1596,,,"[38.0, 67.1]",4003664,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Meldin Drešković,136224.0,Right Back,126,Nyíregyháza Spartacus,2215,"['707b61f4-529c-5037-bc9b-0eb733a81edd', '0584aeb6-e344-4daf-a01b-629c0e4f2b7a']",38,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:08:38.112,Ball Recovery,
2496,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b5c03e45-c539-4be8-a371-5eda680d4f67,1602,,,"[13.4, 10.6]",4003664,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrizio Stronati,27815.0,Left Center Back,127,Ujpest,1033,"['f96f4c8b-ba28-4432-a32d-a9f48f3d5534', 'a5fb1572-6964-5789-a6fb-5301b21f083c']",47,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:08:47.736,Ball Recovery,
2497,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a76b0e04-74ec-425d-9405-737843e0ea86,1617,,,"[95.7, 53.6]",4003664,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aljoša Matko,101803.0,Right Midfield,129,Ujpest,1033,['8a98cd6d-2c24-56d2-a9da-4342818de047'],41,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:09:41.173,Ball Recovery,
